"","{#status->#R}","{#status->#Y}","{#status->#I}","{#status->#S}"
"113.0","9866.83483193685","0.14269089869981416","1.29247374608529","131.73000341834785"
"113.10000000000001","9866.84903401969","0.14135285905258707","1.2803539228219942","131.7292591984193"
"113.2","9866.863102926876","0.14002736594871903","1.2683477457999213","131.72852196135878"
"113.30000000000001","9866.877039907173","0.1387143017511527","1.2564541494478898","131.72779164161128"
"113.4","9866.890846197635","0.13741354992562474","1.2446720781843001","131.7270681742379"
"113.5","9866.904523023719","0.1361249950303309","1.2330004863235104","131.72635149491003"
"113.60000000000001","9866.91807159939","0.13484852270568795","1.2214383379830893","131.72564153990362"
"113.7","9866.931493127233","0.1335840196641915","1.2099846069919378","131.72493824609347"
"113.80000000000001","9866.944788798555","0.13233137368036874","1.1986382767992716","131.7242415509476"
"113.9","9866.957959793495","0.13109047358082532","1.187398340384456","131.72355139252167"
"114.0","9866.971007281127","0.12986120923438554","1.1762638001676848","131.72286770945345"
"114.10000000000001","9866.983932419562","0.12864347154232478","1.1652336679214972","131.7221904409573"
"114.2","9866.996736356052","0.12743715242869336","1.154306964683122","131.72151952681878"
"114.30000000000001","9867.009420227094","0.1262421448307312","1.1434827206676446","131.72085490738928"
"114.4","9867.02198515853","0.12505834268937216","1.1327599751819855","131.72019652358065"
"114.5","9867.034432265642","0.12388564093983731","1.1221377765396865","131.71954431685995"
"114.60000000000001","9867.046762653259","0.12272393550231636","1.1116151819764941","131.71889822924422"
"114.7","9867.058977415847","0.12157312327273634","1.1011912575667335","131.7182582032953"
"114.80000000000001","9867.071077637613","0.12043310211361673","1.090865078140467","131.71762418211472"
"114.9","9867.083064392596","0.11930377084501032","1.0806357272014273","131.71699610933857"
"115.0","9867.094938744767","0.11818502923552886","1.0705022968457207","131.71637392913252"
"115.10000000000001","9867.10670174812","0.11707677799345279","1.0604638876812913","131.71575758618684"
"115.2","9867.118354446764","0.11597891875792428","1.0505196087481394","131.7151470257114"
"115.30000000000001","9867.129897875022","0.11489135409022273","1.0406685774392883","131.7145421934308"
"115.4","9867.141333057514","0.113813987465122","1.0309099194224907","131.71394303557958"
"115.5","9867.152661009259","0.11274672326232864","1.0212427685626682","131.71334949889737"
"115.60000000000001","9867.163882735755","0.11168946675800023","1.011666266845079","131.71276153062416"
"115.7","9867.174999233072","0.11064212411634332","1.0021795642992046","131.71217907849558"
"115.80000000000001","9867.18601148794","0.10960460238128994","0.9927818189233485","131.7116020907382"
"115.9","9867.19692047784","0.10857680946825217","0.9834721966099428","131.71103051606502"
"116.0","9867.207727171084","0.10755865415595389","0.9742498710715543","131.71046430367073"
"116.10000000000001","9867.21843252691","0.10655004607833912","0.9651140237675835","131.70990340322732"
"116.2","9867.229037495556","0.10555089571655611","0.9560638438316507","131.7093477648795"
"116.30000000000001","9867.239543018351","0.10456111439101655","0.947098527999662","131.70879733924036"
"116.4","9867.249950027805","0.10358061425352914","0.9382172805385498","131.7082520773868"
"116.5","9867.260259447672","0.10260930827950693","0.9294193131756805","131.70771193085528"
"116.60000000000001","9867.270472193055","0.10164711026024757","0.9207038450289239","131.70717685163754"
"116.7","9867.280589170472","0.10069393479528596","0.9120701025373777","131.70664679217617"
"116.80000000000001","9867.290611277942","0.0997496972848185","0.9035173193927415","131.7061217053605"
"116.9","9867.300539405063","0.09881431392219835","0.8950447364713325","131.70560154452227"
"117.0","9867.310374433095","0.09788770168650095","0.8866516017667403","131.70508626343164"
"117.10000000000001","9867.32011723503","0.09696977833515925","0.8783371703231106","131.7045758162929"
"117.2","9867.329768675674","0.09606046239666793","0.8701007041690555","131.7040701577405"
"117.30000000000001","9867.33932961173","0.09515967316335593","0.861941472252182","131.7035692428349"
