"","{#status->#R}","{#status->#I}","{#status->#S}"
"145.1","7515.9779166419485","21.448411942130075","2462.573671415898"
"145.20000000000002","7516.191706757279","21.309760457931706","2462.498532784766"
"145.3","7516.404114828206","21.172002106475464","2462.4238830652953"
"145.4","7516.6151497574665","21.0351311756625","2462.3497190668472"
"145.5","7516.824820390857","20.89914198939201","2462.276037619727"
"145.6","7517.033135517591","20.764028907341373","2462.202835575043"
"145.70000000000002","7517.2401038706585","20.62978632474752","2462.1301098045697"
"145.8","7517.445734127176","20.496408672189563","2462.0578572006098"
"145.9","7517.650034908745","20.363890415372655","2461.986074675858"
"146.0","7517.853014781795","20.232226054913077","2461.9147591632673"
"146.1","7518.054682257938","20.101410126124566","2461.843907615912"
"146.20000000000002","7518.2550457943125","19.971437198805855","2461.7735170068568"
"146.3","7518.454113793923","19.842301877029424","2461.7035843290223"
"146.4","7518.651894605989","19.713998798931474","2461.6341065950546"
"146.5","7518.848396526278","19.586522636503087","2461.565080837194"
"146.6","7519.043627797447","19.459868095382607","2461.496504107145"
"146.70000000000002","7519.237596609377","19.33402991464919","2461.4283734759483"
"146.8","7519.430311099506","19.20900286661755","2461.360686033851"
"146.9","7519.6217793531605","19.084781756633898","2461.2934388901804"
"147.0","7519.812009403884","18.961361422873036","2461.226629173218"
"147.1","7520.001009233766","18.83873673613663","2461.160254030073"
"147.20000000000002","7520.188786773766","18.716902599652645","2461.094310626557"
"147.3","7520.375349904036","18.595853948875938","2461.0287961470635"
"147.4","7520.560706454245","18.475585751290005","2460.9637077944403"
"147.5","7520.744864203894","18.35609300620988","2460.8990427898707"
"147.6","7520.927830882638","18.237370744586155","2460.8347983727504"
"147.70000000000002","7521.109614170597","18.119414028810162","2460.7709718005676"
"147.8","7521.29022169867","18.00221795252027","2460.7075603487838"
"147.9","7521.469661048852","17.88577764040929","2460.644561310713"
"148.0","7521.647939754535","17.77008824803305","2460.5819719974056"
"148.1","7521.825065300824","17.655144961620017","2460.51978973753"
"148.20000000000002","7522.0010451248345","17.540942997882077","2460.458011877257"
"148.3","7522.175886616005","17.427477603826397","2460.3966357801423"
"148.4","7522.349597116392","17.314744056568376","2460.3356588270135"
"148.5","7522.522183920974","17.20273766314571","2460.2750784158543"
"148.6","7522.693654277949","17.09145376033352","2460.214891961692"
"148.70000000000002","7522.864015389029","16.980887714460565","2460.155096896485"
"148.8","7523.033274409739","16.871034921226542","2460.0956906690094"
"148.9","7523.201438449704","16.761890805520444","2460.03667074475"
"149.0","7523.368514572946","16.65345082123998","2459.9780346057887"
"149.1","7523.534509798168","16.54571045111205","2459.9197797506945"
"149.20000000000002","7523.699431099045","16.4386652065143","2459.861903694415"
"149.3","7523.863285404508","16.33231062729768","2459.8044039681686"
"149.4","7524.026079599028","16.226642281610083","2459.747278119336"
"149.5","7524.187820522899","16.121655765721","2459.6905237113547"
"149.6","7524.348514972515","16.017346703847206","2459.634138323612"
"149.70000000000002","7524.508169700654","15.913710747979492","2459.5781195513405"
"149.8","7524.666791416752","15.810743577710387","2459.522465005512"
"149.9","7524.824386787176","15.70844090006292","2459.4671723127353"
"150.0","7524.980962435502","15.606798449320381","2459.4122391151523"
"150.1","7525.136524942783","15.505811986857093","2459.357663070335"
"150.20000000000002","7525.29108084782","15.405477300970173","2459.3034418511843"
"150.3","7525.444636647433","15.305790206712297","2459.249573145829"
"150.4","7525.597198796724","15.206746545725458","2459.1960546575247"
"150.5","7525.748773709344","15.10834218607569","2459.142884104554"
"150.6","7525.899367757757","15.01057302208879","2459.0900592201283"
"150.70000000000002","7526.0489872735","14.913434974187004","2459.037577752288"
"150.8","7526.197638547443","14.816923988726682","2458.9854374638057"
"150.9","7526.345327830049","14.721036037836901","2458.933636132089"
"151.0","7526.4920613316335","14.62576711925904","2458.8821715490826"
"151.1","7526.637845222613","14.531113256187313","2458.8310415211754"
"151.20000000000002","7526.782685633763","14.43707049711025","2458.7802438691015"
"151.3","7526.926588656473","14.343634915653118","2458.7297764278487"
"151.4","7527.0695603429895","14.25080261042128","2458.6796370465636"
"151.5","7527.211606706673","14.158569704844496","2458.629823588457"
"151.6","7527.352733722239","14.066932347022139","2458.5803339307136"
"151.70000000000002","7527.492947326007","13.975886709569343","2458.5311659643976"
"151.8","7527.632253416147","13.885428989464067","2458.4823175943625"
"151.9","7527.770657852918","13.795555407895074","2458.4337867391605"
"152.0","7527.908166458911","13.706262210110813","2458.3855713309517"
"152.1","7528.04478501929","13.617545665269208","2458.337669315414"
"152.20000000000002","7528.180519282029","13.529402066288352","2458.2900786516557"
"152.3","7528.315374958151","13.44182772969808","2458.242797312125"
"152.4","7528.449357721958","13.354818995492447","2458.195823282523"
"152.5","7528.582473211273","13.26837222698308","2458.1491545617178"
"152.6","7528.7147270276655","13.182483810653412","2458.102789161655"
"152.70000000000002","7528.846124736686","13.09715015601379","2458.056725107275"
"152.8","7528.976671868093","13.012367695457453","2458.010960436424"
"152.9","7529.106373916085","12.92813288411738","2457.965493199771"
"153.0","7529.235236339526","12.84444219972399","2457.9203214607246"
"153.1","7529.363264562165","12.7612921424637","2457.875443295346"
"153.20000000000002","7529.4904639728675","12.678679234838347","2457.830856792268"
"153.3","7529.616839925836","12.596600021525429","2457.7865600526125"
"153.4","7529.742397740828","12.515051069239217","2457.742551189906"
"153.5","7529.86714270338","12.434028966592681","2457.698828330001"
"153.60000000000002","7529.9910800650205","12.353530323960266","2457.6553896109926"
"153.70000000000002","7530.114215043493","12.273551773341485","2457.6122331831393"
"153.8","7530.236552822966","12.194089968225336","2457.569357208782"
"153.9","7530.358098554252","12.115141583455548","2457.526759862266"
"154.0","7530.478857355017","12.036703315096624","2457.48443932986"
"154.10000000000002","7530.598834309993","11.958771880300707","2457.4423938096797"
"154.20000000000002","7530.71803447119","11.881344017175254","2457.400621511609"
"154.3","7530.8364628581","11.804416484651492","2457.359120657223"
"154.4","7530.954124457911","11.727986062353693","2457.3178894797093"
"154.5","7531.071024225709","11.652049550469226","2457.2769262237957"
"154.60000000000002","7531.187167084685","11.5766037696194","2457.2362291456698"
"154.70000000000002","7531.302557926336","11.501645560731093","2457.1957965129072"
"154.8","7531.41720161067","11.427171784909161","2457.1556266043945"
"154.9","7531.531102966409","11.35317932330961","2457.1157177102555"
"155.0","7531.644266791182","11.27966507701355","2457.0760681317784"
"155.10000000000002","7531.756697851732","11.206625966901917","2457.036676181341"
"155.20000000000002","7531.868400884105","11.134058933530941","2456.9975401823394"
"155.3","7531.979380593853","11.061960937008385","2456.9586584691133"
"155.4","7532.089641656227","10.99032895687053","2456.920029386877"
"155.5","7532.1991887163695","10.919159991959914","2456.881651291646"
"155.60000000000002","7532.308026389505","10.848451060303812","2456.843522550166"
"155.70000000000002","7532.416159261138","10.778199198993454","2456.805641539844"
"155.8","7532.523591887235","10.70840146406398","2456.768006648677"
"155.9","7532.630328794418","10.639054930375138","2456.7306162751825"
"156.0","7532.736374480153","10.570156691492688","2456.69346882833"
"156.10000000000002","7532.841733412933","10.50170385957055","2456.6565627274726"
"156.20000000000002","7532.946410032465","10.433693565233662","2456.619896402278"
"156.3","7533.050408749855","10.36612295746155","2456.58346829266"
"156.4","7533.153733947789","10.298989203472622","2456.5472768487152"
"156.5","7533.256389980716","10.232289488609155","2456.511320530651"
"156.60000000000002","7533.358381175031","10.166021016222992","2456.475597808723"
"156.70000000000002","7533.459711829249","10.100181007561943","2456.4401071631664"
"156.8","7533.560386214187","10.034766701656872","2456.4048470841335"
"156.9","7533.660408573142","9.969775355209482","2456.369816071626"
"157.0","7533.7597831220655","9.90520424248078","2456.335012635431"
"157.10000000000002","7533.858514049738","9.841050655180236","2456.300435295059"
"157.20000000000002","7533.956605517946","9.777311902355617","2456.266082579676"
"157.3","7534.05406166165","9.713985310283485","2456.2319530280442"
"157.4","7534.150886589161","9.65106822236039","2456.1980451884565"
"157.5","7534.247084382308","9.58855799899471","2456.1643576186752"
"157.60000000000002","7534.342659096609","9.526452017499166","2456.13088888587"
"157.70000000000002","7534.43761476144","9.464747671983991","2456.097637566554"
"157.8","7534.5319553802","9.403442373250765","2456.064602246527"
"157.9","7534.625684930481","9.34253354868689","2456.0317815208105"
"158.0","7534.718807364229","9.28201864216072","2455.999173993588"
"158.10000000000002","7534.8113266079135","9.221895113917345","2455.966778278147"
"158.20000000000002","7534.903246562686","9.162160440474995","2455.934592996817"
"158.3","7534.994571104544","9.102812114522104","2455.902616780912"
"158.4","7535.085304084493","9.043847644814994","2455.87084827067"
"158.5","7535.175449328706","8.985264556076192","2455.839286115196"
"158.60000000000002","7535.265010638683","8.927060388893379","2455.807928972403"
"158.70000000000002","7535.353991791407","8.869232699618955","2455.7767755089535"
"158.8","7535.442396539504","8.811779060270228","2455.745824400205"
"158.9","7535.5302286114","8.754697058430216","2455.7150743301495"
"159.0","7535.617491711471","8.697984297149064","2455.68452399136"
"159.10000000000002","7535.704189520203","8.641638394846067","2455.654172084932"
"159.20000000000002","7535.79032569434","8.5856569852123","2455.6240173204287"
"159.3","7535.875903867041","8.530037717113844","2455.5940584158257"
"159.4","7535.96092764803","8.474778254495623","2455.564294097456"
"159.5","7536.045400623741","8.419876276285821","2455.534723099953"
"159.60000000000002","7536.129326357478","8.365329476300895","2455.505344166201"
"159.70000000000002","7536.212708389553","8.311135563151183","2455.4761560472766"
"159.8","7536.295550237438","8.257292260147084","2455.447157502396"
"159.9","7536.377855395912","8.203797305205828","2455.418347298863"
"160.0","7536.459627337206","8.150648450758819","2455.3897242120156"
"160.10000000000002","7536.540869511147","8.097843463659553","2455.3612870251736"
"160.20000000000002","7536.621585345303","8.045380125092105","2455.333034529585"
"160.3","7536.701778245125","7.993256230480188","2455.3049655243753"
"160.4","7536.781451594087","7.941469589396769","2455.277078816496"
"160.5","7536.860608753833","7.89001802547425","2455.2493732206735"
"160.60000000000002","7536.939253064309","7.838899376315205","2455.2218475593563"
"160.70000000000002","7537.017387843909","7.788111493403674","2455.1945006626675"
"160.8","7537.095016389611","7.737652242017001","2455.167331368352"
"160.9","7537.172141977114","7.687519501138226","2455.1403385217277"
"161.0","7537.248767860974","7.6377111633690165","2455.113520975637"
"161.10000000000002","7537.3248972747415","7.588225134843143","2455.086877590395"
"161.20000000000002","7537.400533431096","7.539059335140493","2455.060407233743"
"161.3","7537.475679521979","7.490211697201613","2455.0341087807983"
"161.4","7537.550338718729","7.441680167242792","2455.007981114007"
"161.5","7537.624514172211","7.3934627046716646","2454.982023123096"
"161.60000000000002","7537.698209012951","7.345557282003345","2454.956233705024"
"161.70000000000002","7537.771426351265","7.297961884777077","2454.9306117639358"
"161.8","7537.8441692773895","7.250674511473412","2454.9051562111154"
"161.9","7537.916440861609","7.203693173431893","2454.8798659649374"
"162.0","7537.988244154386","7.157015894769257","2454.854739950823"
"162.10000000000002","7538.059582186488","7.110640712298146","2454.829777101192"
"162.20000000000002","7538.130457969114","7.064565675446325","2454.804976355418"
"162.3","7538.200874494019","7.018788846176402","2454.780336659783"
"162.4","7538.270834733641","6.973308298906051","2454.7558569674316"
"162.5","7538.340341641223","6.928122120428733","2454.7315362383265"
"162.60000000000002","7538.409398150939","6.8832284098349055","2454.7073734392043"
"162.70000000000002","7538.478007178013","6.838625278433732","2454.6833675435305"
"162.8","7538.546171618846","6.794310849675275","2454.6595175314565"
"162.9","7538.6138943511305","6.750283259073181","2454.6358223897737"
"163.0","7538.681178233976","6.706540654127837","2454.6122811118735"
