"","{#status->#R}"
"5.9","9.484284518556944e-5"
"6.0","9.728284388230377e-5"
"6.1000000000000005","9.975968232117783e-5"
"6.2","0.00010227391605717768"
"6.300000000000001","0.00010482610900311902"
"6.4","0.00010741683355477137"
"6.5","0.00011004667071783667"
"6.6000000000000005","0.00011271621023680944"
"6.7","0.0001154260507257457"
"6.800000000000001","0.0001181767998009684"
"6.9","0.00012096907421573737"
"7.0","0.0001238034999969122"
"7.1000000000000005","0.00012668071258363682"
"7.2","0.00012960135696807548"
"7.300000000000001","0.0001325660878382289"
"7.4","0.00013557556972286136"
"7.5","0.0001386304771385691"
"7.6000000000000005","0.00014173149473902023"
"7.7","0.00014487931746639868"
"7.800000000000001","0.00014807465070508234"
"7.9","0.000151318210437589"
"8.0","0.00015461072340282173"
"8.1","0.0001579529272566471"
"8.200000000000001","0.00016134557073483965"
"8.3","0.00016478941381842637"
"8.4","0.000168285227901466"
"8.5","0.00017183379596129748"
"8.6","0.0001754359127312931"
"8.700000000000001","0.00017909238487615235"
"8.8","0.00018280403116977212"
"8.9","0.0001865716826757307"
"9.0","0.00019039618293042248"
"9.1","0.0001942783881288808"
"9.200000000000001","0.0001982191673133278"
"9.3","0.00020221940256448948"
"9.4","0.00020627998919571557"
"9.5","0.00021040183594994355"
"9.600000000000001","0.0002145858651995477"
"9.700000000000001","0.00021883301314911326"
"9.8","0.000223144230041178"
"9.9","0.00022752048036498172"
"10.0","0.00023196274306826789"
"10.100000000000001","0.00023647201177217844"
"10.200000000000001","0.00024104929498928697"
"10.3","0.00024569561634481333"
"10.4","0.00025041201480106466"
"10.5","0.0002551995448851482"
"10.600000000000001","0.0002600592769200016"
"10.700000000000001","0.00026499229725878684"
"10.8","0.00026999970852269504"
"10.9","0.00027508262984220986"
"11.0","0.00028024219710187745"
"11.100000000000001","0.0002854795631886315"
"11.200000000000001","0.0002907958982437234"
"11.3","0.0002961923899183067"
"11.4","0.00030167024363272774"
"11.5","0.0003072306828395719"
"11.600000000000001","0.00031287494929051933"
"11.700000000000001","0.0003186043033070609"
"11.8","0.00032442002405512943"
"11.9","0.0003303234098236978"
"12.0","0.00033631577830740047"
"12.100000000000001","0.0003423984668932324"
"12.200000000000001","0.0003485728329513811"
"12.3","0.0003548402541302493"
"12.4","0.000361202128655724"
"12.5","0.00036765987563475085"
"12.600000000000001","0.0003742149353632717"
"12.700000000000001","0.0003808687696385849"
"12.8","0.00038762286207618806"
"12.9","0.0003944787184311636"
"13.0","0.0004014378669241691"
"13.100000000000001","0.0004085018585720937"
"13.200000000000001","0.0004156722675234434"
"13.3","0.0004229506913985191"
"13.4","0.00043033875163445146"
"13.5","0.0004378380938351565"
"13.600000000000001","0.00044545038812627896"
"13.700000000000001","0.0004531773295151887"
"13.8","0.0004610206382560976"
"13.9","0.00046898206022036434"
"14.0","0.0004770633672720569"
"14.100000000000001","0.0004852663576488398"
"14.200000000000001","0.0004935928563482583"
"14.3","0.000502044715519489"
"14.4","0.0005106238148606289"
"14.5","0.0005193320620215948"
"14.600000000000001","0.0005281713930127068"
"14.700000000000001","0.0005371437726190286"
"14.8","0.0005462511948205399"
"14.9","0.0005554956832182165"
"15.0","0.0005648792914660928"
"15.100000000000001","0.0005744041037093852"
"15.200000000000001","0.0005840722350287523"
"15.3","0.0005938858318907719"
"15.4","0.0006038470726047126"
"15.5","0.0006139581677856798"
"15.600000000000001","0.0006242213608242189"
"15.700000000000001","0.0006346389283624531"
"15.8","0.0006452131807768417"
"15.9","0.00065594646266764"
"16.0","0.0006668411533551442"
"16.1","0.0006778996673828064"
"16.2","0.0006891244550273043"
"16.3","0.000700518002815652"
"16.400000000000002","0.0007120828340494376"
"16.5","0.0007238215093362758"
"16.6","0.0007357366271285626"
"16.7","0.0007478308242696219"
"16.8","0.0007601067765473323"
"16.900000000000002","0.0007725671992553254"
"17.0","0.0007852148477618454"
"17.1","0.0007980525180863622"
"17.2","0.0008110830474840293"
"17.3","0.0008243093150380814"
"17.400000000000002","0.0008377342422602622"
"17.5","0.0008513607936993799"
"17.6","0.0008651919775580815"
"17.7","0.0008792308463179456"
"17.8","0.0008934804973729852"
"17.900000000000002","0.0009079440736716613"
"18.0","0.000922624764367501"
"18.1","0.0009375258054784201"
"18.2","0.0009526504805548484"
"18.3","0.0009680021213567544"
"18.400000000000002","0.0009835841085396712"
"18.5","0.0009993998723498224"
"18.6","0.0010154528933284483"
"18.7","0.0010317467030254328"
"18.8","0.001048284884722333"
"18.900000000000002","0.0010650710741649113"
"19.0","0.0010821089603052748"
"19.1","0.0010994022860537217"
"19.200000000000003","0.0011169548490403982"
"19.3","0.0011347705023868676"
"19.400000000000002","0.0011528531554876984"
"19.5","0.0011712067748021692"
"19.6","0.001189835384656199"
"19.700000000000003","0.0012087430680546034"
"19.8","0.0012279339675037811"
"19.900000000000002","0.0012474122858449365"
"20.0","0.001267182287097939"
"20.1","0.0012872482973159264"
"20.200000000000003","0.0013076147054507533"
"20.3","0.001328285964229391"
"20.400000000000002","0.0013492665910413793"
"20.5","0.0013705611688374375"
"20.6","0.0013921743470393343"
"20.700000000000003","0.0014141108424611235"
"20.8","0.0014363754402418433"
"20.900000000000002","0.0014589729947897848"
"21.0","0.001481908430738432"
"21.1","0.0015051867439141724"
"21.200000000000003","0.001528813002315879"
"21.3","0.0015527923471064667"
"21.400000000000002","0.0015771299936165183"
"21.5","0.0016018312323600825"
"21.6","0.0016269014300627387"
"21.700000000000003","0.0016523460307020287"
"21.8","0.0016781705565603467"
"21.900000000000002","0.0017043806092903876"
"22.0","0.001730981870993243"
"22.1","0.001757980105309239"
"22.200000000000003","0.0017853811585216081"
"22.3","0.0018131909606730822"
"22.400000000000002","0.0018414155266954964"
"22.5","0.001870060957552491"
"22.6","0.0018991334413953954"
"22.700000000000003","0.0019286392547323743"
"22.8","0.001958584763610925"
"22.900000000000002","0.0019889764248137956"
"23.0","0.0020198207870684086"
"23.1","0.0020511244922698578"
"23.200000000000003","0.0020828942767175582"
"23.3","0.002115136972365614"
"23.400000000000002","0.00214785950808697"
"23.5","0.002181068910951418"
"23.6","0.0022147723075175126"
"23.700000000000003","0.0022489769251384586"
"23.8","0.0022836900932820254"
"23.900000000000002","0.0023189192448645366"
"24.0","0.0023546719175989916"
"24.1","0.0023909557553573532"
"24.200000000000003","0.0024277785095470506"
"24.3","0.0024651480405017347"
"24.400000000000002","0.002503072318886311"
"24.5","0.0025415594271162886"
"24.6","0.0025806175607914644"
"24.700000000000003","0.0026202550301439617"
"24.8","0.002660480261500639"
"24.900000000000002","0.0027013017987598835"
"25.0","0.002742728304882781"
"25.1","0.0027847685633986797"
"25.200000000000003","0.0028274314799251192"
"25.3","0.002870726083702138"
"25.400000000000002","0.002914661529140914"
"25.5","0.002959247097386735"
"25.6","0.003004492197896254"
"25.700000000000003","0.003050406370029001"
"25.8","0.003096999284653094"
"25.900000000000002","0.0031442807457651126"
"26.0","0.003192260692124056"
"26.1","0.0032409491988993366"
"26.200000000000003","0.003290356479332716"
"26.3","0.0033404928864141097"
"26.400000000000002","0.0033913689145711684"
"26.5","0.003442995201372524"
"26.6","0.0034953825292446026"
"26.700000000000003","0.0035485418272018726"
"26.8","0.003602484172590409"
"26.900000000000002","0.0036572207928446203"
"27.0","0.003712763067257003"
"27.1","0.003769122528760746"
"27.200000000000003","0.003826310865725027"
"27.3","0.00388433992376281"
"27.400000000000002","0.003943221707550943"
"27.5","0.004002968382662367"
"27.6","0.004063592277410186"
"27.700000000000003","0.004125105884703404"
"27.8","0.0041875218639140415"
"27.900000000000002","0.004250853042755409"
"28.0","0.004315112419171239"
"28.1","0.004380313163235395"
"28.200000000000003","0.004446468619061866"
"28.3","0.00451359230672471"
"28.400000000000002","0.004581697924187632"
"28.5","0.0046507993492428314"
"28.6","0.004720910641458766"
"28.700000000000003","0.0047920460441364466"
"28.8","0.004864219986273852"
"28.900000000000002","0.004937447084538066"
"29.0","0.0050117421452446865"
"29.1","0.005087120166344064"
"29.200000000000003","0.005163596339413885"
"29.3","0.005241186051657616"
"29.400000000000002","0.005319904887908292"
"29.5","0.00539976863263713"
"29.6","0.0054807932719663855"
"29.700000000000003","0.0055629949956859095"
"29.8","0.0056463901992727895"
"29.900000000000002","0.005730995485913459"
"30.0","0.005816827668527638"
"30.1","0.005903903771793441"
"30.200000000000003","0.00599224103417295"
"30.3","0.006081856909937555"
"30.400000000000002","0.006172769071192324"
"30.5","0.006264995409898621"
"30.6","0.0063585540398942"
"30.700000000000003","0.006453463298909962"
"30.8","0.006549741750582516"
"30.900000000000002","0.006647408186461682"
"31.0","0.006746481628012053"
"31.1","0.006846981328607663"
"31.200000000000003","0.006948926775518828"
"31.3","0.007052337691890169"
"31.400000000000002","0.007157234038708798"
"31.5","0.007263636016761627"
"31.6","0.0073715640685807346"
"31.700000000000003","0.007481038880375655"
"31.8","0.007592081383951495"
"31.900000000000002","0.007704712758611654"
"32.0","0.007818954433044005"
"32.1","0.007934828087189235"
"32.2","0.008052355654090133"
"32.300000000000004","0.00817155932172049"
"32.4","0.00829246153479226"
"32.5","0.008415084996539651"
"32.6","0.008539452670478696"
"32.7","0.008665587782140879"
"32.800000000000004","0.008793513820779328"
"32.9","0.008923254541046068"
"33.0","0.00905483396463876"
"33.1","0.009188276381915357"
"33.2","0.009323606353475027"
"33.300000000000004","0.009460848711703704"
"33.4","0.009600028562282521"
"33.5","0.009741171285657439"
"33.6","0.009884302538468219"
"33.7","0.010029448254935002"
"33.800000000000004","0.010176634648200561"
"33.9","0.01032588821162638"
"34.0","0.010477235720040588"
"34.1","0.010630704230935822"
"34.2","0.010786321085614942"
"34.300000000000004","0.010944113910282598"
"34.4","0.011104110617080528"
"34.5","0.01126633940506448"
"34.6","0.011430828761120558"
"34.7","0.011597607460818823"
"34.800000000000004","0.011766704569201862"
"34.9","0.011938149441506089"
"35.0","0.012111971723813413"
"35.1","0.012288201353630948"
"35.2","0.012466868560396345"
"35.300000000000004","0.012648003865906345"
"35.4","0.012831638084666065"
"35.5","0.013017802324156502"
"35.6","0.013206527985017784"
"35.7","0.013397846761145499"
"35.800000000000004","0.013591790639697609"
"35.9","0.013788391901009231"
"36.0","0.013987683118412659"
"36.1","0.014189697157959933"
"36.2","0.014394467178045227"
"36.300000000000004","0.0146020266289243"
"36.4","0.014812409252128246"
"36.5","0.015025649079768715"
"36.6","0.015241780433731835"
"36.7","0.015460837924757916"
"36.800000000000004","0.01568285645140413"
"36.9","0.01590787119888725"
"37.0","0.016135917637803532"
"37.1","0.01636703152272289"
"37.2","0.016601248890654313"
"37.300000000000004","0.016838606059379736"
"37.4","0.017079139625653255"
"37.5","0.017322886463262854"
"37.6","0.017569883720951616"
"37.7","0.017820168820195468"
"37.800000000000004","0.018073779452834504"
"37.9","0.01833075357855492"
"38.0","0.01859112942221863"
"38.1","0.018854945471037547"
"38.2","0.01912224047158972"
"38.300000000000004","0.019393053426674276"
"38.400000000000006","0.019667423592002367"
"38.5","0.019945390472721182"
"38.6","0.020226993819768235"
"38.7","0.02051227362605301"
"38.800000000000004","0.020801270122463286"
"38.900000000000006","0.0210940237736933"
"39.0","0.021390575273891054"
"39.1","0.021690965542122107"
"39.2","0.021995235717647225"
"39.300000000000004","0.022303427155011282"
"39.400000000000006","0.022615581418940947"
"39.5","0.022931740279048658"
"39.6","0.023251945704340495"
"39.7","0.02357623985752564"
"39.800000000000004","0.023904665089125168"
"39.900000000000006","0.024237263931377987"
"40.0","0.024574079091941856"
"40.1","0.024915153447387435"
"40.2","0.025260530036483535"
"40.300000000000004","0.025610252053271654"
"40.400000000000006","0.025964362839928184"
"40.5","0.026322905879412616"
"40.6","0.02668592478790029"
"40.7","0.02705346330699831"
"40.800000000000004","0.027425565295743366"
"40.900000000000006","0.027802274722380338"
"41.0","0.028183635655920716"
"41.1","0.02856969225747996"
"41.2","0.0289604887713931"
"41.300000000000004","0.02935606951610804"
"41.400000000000006","0.02975647887485611"
"41.5","0.030161761286099705"
"41.6","0.030571961233756814"
"41.7","0.030987123237202673"
"41.800000000000004","0.03140729184104866"
"41.900000000000006","0.03183251160469899"
"42.0","0.03226282709168581"
"42.1","0.03269828285878343"
"42.2","0.0331389234449028"
"42.300000000000004","0.0335847933597675"
"42.400000000000006","0.03403593707237244"
"42.5","0.03449239899922708"
"42.6","0.034954223492385035"
"42.7","0.03542145482726192"
"42.800000000000004","0.03589413719024386"
"42.900000000000006","0.03637231466608921"
"43.0","0.036856031225126"
"43.1","0.037345330710248294"
"43.2","0.03784025682371452"
"43.300000000000004","0.03834085311375125"
"43.400000000000006","0.038847162960966033"
"43.5","0.03935922956457333"
"43.6","0.03987709592843758"
"43.7","0.04040080484693784"
"43.800000000000004","0.04093039889065873"
"43.900000000000006","0.04146592039191245"
"44.0","0.04200741143009717"
"44.1","0.04255491381689705"
"44.2","0.04310846908132977"
"44.300000000000004","0.043668118454647215"
"44.400000000000006","0.04423390285509571"
"44.5","0.0448058628725421"
"44.6","0.04538403875297242"
"44.7","0.04596847038286998"
"44.800000000000004","0.046559197273480145"
"44.900000000000006","0.04715625854496915"
"45.0","0.047759692910484645"
"45.1","0.04836953866012582"
"45.2","0.04898583364483129"
"45.300000000000004","0.049608615260193126"
"45.400000000000006","0.05023792043020552"
"45.5","0.05087378559095709"
"45.6","0.051516246674275554"
"45.7","0.0521653390913345"
"45.800000000000004","0.052821097716231134"
"45.900000000000006","0.053483556869545194"
"46.0","0.054152750301888465"
"46.1","0.05482871117745528"
"46.2","0.055511472057583944"
"46.300000000000004","0.05620106488433959"
"46.400000000000006","0.05689752096412908"
"46.5","0.057600870951358546"
"46.6","0.05831114483214442"
"46.7","0.05902837190808899"
"46.800000000000004","0.0597525807801316"
"46.900000000000006","0.06048379933248658"
"47.0","0.061222054716679394"
"47.1","0.06196737333569223"
"47.2","0.06271978082823071"
"47.300000000000004","0.06347930205312306"
"47.400000000000006","0.06424596107386363"
"47.5","0.06501978114331196"
"47.6","0.06580078468855957"
"47.7","0.06658899329597592"
"47.800000000000004","0.06738442769644507"
"47.900000000000006","0.06818710775080501"
"48.0","0.06899705243550126"
"48.1","0.06981427982846611"
"48.2","0.07063880709523537"
"48.300000000000004","0.07147065047531398"
"48.400000000000006","0.07230982526880182"
"48.5","0.07315634582329114"
"48.6","0.07401022552104683"
"48.7","0.07487147676648045"
"48.800000000000004","0.07574011097392921"
"48.900000000000006","0.07661613855575033"
"49.0","0.07749956891074171"
"49.1","0.07839041041289921"
"49.2","0.07928867040052072"
"49.300000000000004","0.08019435516566709"
"49.400000000000006","0.0811074699439897"
"49.5","0.08202801890493429"
"49.6","0.08295600514233019"
"49.7","0.08389143066537409"
"49.800000000000004","0.08483429639001719"
"49.900000000000006","0.08578460213076389"
"50.0","0.08674234659289061"
"50.1","0.08770752736509213"
"50.2","0.08868014091256332"
"50.300000000000004","0.08966018257052329"
"50.400000000000006","0.09064764653818869"
"50.5","0.0916425258732029"
"50.6","0.09264481248652694"
"50.7","0.09365449713779787"
"50.800000000000004","0.0946715694311603"
"50.900000000000006","0.0956960178115755"
"51.0","0.09672782956161304"
"51.1","0.09776699079872885"
"51.2","0.09881348647303355"
"51.300000000000004","0.09986730036555434"
"51.400000000000006","0.10092841508699317"
"51.5","0.1019968120769839"
"51.6","0.10307247160385014"
"51.7","0.10415537276486571"
"51.800000000000004","0.10524549348701849"
"51.900000000000006","0.10634281052827856"
"52.0","0.10744729947937087"
"52.1","0.1085589347660522"
"52.2","0.10967768965189173"
"52.300000000000004","0.1108035362415542"
"52.400000000000006","0.11193644548458426"
"52.5","0.11307638717968974"
"52.6","0.11422332997952168"
"52.7","0.11537724139594852"
"52.800000000000004","0.1165380878058204"
"52.900000000000006","0.11770583445722098"
"53.0","0.11888044547620173"
"53.1","0.12006188387399484"
"53.2","0.12125011155469947"
"53.300000000000004","0.12244508932343615"
"53.400000000000006","0.12364677689496376"
"53.5","0.12485513290275267"
"53.6","0.1260701149085081"
"53.7","0.12729167941213645"
"53.800000000000004","0.12851978186214735"
"53.900000000000006","0.12975437666648465"
"54.0","0.13099541720377753"
"54.1","0.13224285583500434"
"54.2","0.13349664391556013"
"54.300000000000004","0.1347567318077195"
"54.400000000000006","0.13602306889348562"
"54.5","0.13729560358781576"
"54.6","0.13857428335221408"
"54.7","0.1398590547086819"
"54.800000000000004","0.14114986325401482"
"54.900000000000006","0.14244665367443712"
"55.0","0.14374936976056224"
"55.1","0.14505795442266906"
"55.2","0.14637234970628304"
"55.300000000000004","0.14769249680805094"
"55.400000000000006","0.14901833609189796"
"55.5","0.15034980710545628"
"55.6","0.15168684859675308"
"55.7","0.15302939853114653"
"55.800000000000004","0.15437739410849854"
"55.900000000000006","0.1557307717805716"
"56.0","0.15708946726863882"
"56.1","0.15845341558129455"
"56.2","0.15982255103245419"
"56.300000000000004","0.16119680725953064"
"56.400000000000006","0.16257611724177604"
"56.5","0.1639604133187763"
"56.6","0.16534962720908677"
"56.7","0.1667436900289968"
"56.800000000000004","0.16814253231141174"
"56.900000000000006","0.16954608402483995"
"57.0","0.17095427459247353"
"57.1","0.17236703291135055"
"57.2","0.17378428737158766"
"57.300000000000004","0.17520596587567092"
"57.400000000000006","0.17663199585779413"
"57.5","0.1780623043032325"
"57.6","0.17949681776774115"
"57.7","0.1809354623969669"
"57.800000000000004","0.18237816394586276"
"57.900000000000006","0.18382484779809408"
"58.0","0.18527543898542578"
"58.1","0.18672986220708038"
"58.2","0.18818804184905633"
"58.300000000000004","0.18964990200339676"
"58.400000000000006","0.19111536648739866"
"58.5","0.19258435886275266"
"58.6","0.1940568024546041"
"58.7","0.19553262037052613"
"58.800000000000004","0.19701173551939563"
"58.900000000000006","0.1984940706301629"
"59.0","0.19997954827050726"
"59.1","0.2014680908653691"
"59.2","0.202959620715351"
"59.300000000000004","0.2044540600149798"
"59.400000000000006","0.2059513308708216"
"59.5","0.20745135531944275"
"59.6","0.20895405534520922"
"59.7","0.2104593528979175"
"59.800000000000004","0.21196716991025033"
"59.900000000000006","0.21347742831505084"
"60.0","0.21499005006240887"
"60.1","0.2165049571365531"
"60.2","0.2180220715725441"
"60.300000000000004","0.21954131547276187"
"60.400000000000006","0.2210626110231833"
"60.5","0.2225858805094443"
"60.6","0.22411104633268186"
"60.7","0.22563803102515176"
"60.800000000000004","0.22716675726561716"
"60.900000000000006","0.22869714789450485"
"61.0","0.23022912592882466"
"61.1","0.23176261457684882"
"61.2","0.233297537252548"
"61.300000000000004","0.23483381758978097"
"61.400000000000006","0.2363713794562349"
"61.5","0.2379101469671137"
"61.6","0.23945004449857238"
"61.7","0.2409909967008945"
"61.800000000000004","0.24253292851141173"
"61.900000000000006","0.2440757651671631"
"62.0","0.24561943221729238"
"62.1","0.24716385553518289"
"62.2","0.2487089613303278"
"62.300000000000004","0.25025467615993574"
"62.400000000000006","0.2518009269402705"
"62.5","0.25334764095772433"
"62.6","0.25489474587962474"
"62.7","0.2564421697647743"
"62.800000000000004","0.2579898410737237"
"62.900000000000006","0.2595376886787779"
"63.0","0.2610856418737361"
"63.1","0.2626336303833658"
"63.2","0.264181584372611"
"63.300000000000004","0.2657294344555369"
"63.400000000000006","0.26727711170401025"
"63.5","0.2688245476561177"
"63.6","0.27037167432432235"
"63.7","0.27191842420336104"
"63.800000000000004","0.27346473027788254"
"63.900000000000006","0.2750105260298294"
"64.0","0.27655574544556427"
"64.10000000000001","0.2781003230227432"
"64.2","0.27964419377693683"
"64.3","0.28118729324800357"
"64.4","0.28272955750621387"
"64.5","0.28427092315813085"
"64.60000000000001","0.2858113273522474"
"64.7","0.2873507077843834"
"64.8","0.28888900270284473"
"64.9","0.2904261509133477"
"65.0","0.2919620917837101"
"65.10000000000001","0.2934967652483126"
"65.2","0.2950301118123334"
"65.3","0.296562072555758"
"65.4","0.29809258913716763"
"65.5","0.2996216037973095"
"65.60000000000001","0.30114905936245123"
"65.7","0.30267489924752283"
"65.8","0.30419906745904923"
"65.9","0.30572150859787683"
"66.0","0.3072421678616964"
"66.10000000000001","0.30876099104736626"
"66.2","0.3102779245530388"
"66.3","0.3117929153800931"
"66.4","0.31330591113487777"
"66.5","0.3148168600302661"
"66.60000000000001","0.3163257108870282"
"66.7","0.3178324131350222"
"66.8","0.3193369168142084"
"66.9","0.3208391725754901"
"67.0","0.3223391316813831"
"67.10000000000001","0.32383674600651896"
"67.2","0.32533196803798375"
"67.3","0.326824750875497"
"67.4","0.32831504823143265"
"67.5","0.3298028144306869"
"67.60000000000001","0.3312880044103952"
"67.7","0.33277057371950197"
"67.8","0.33425047851818673"
"67.9","0.33572767557714894"
"68.0","0.33720212227675606"
"68.10000000000001","0.3386737766060571"
"68.2","0.34014259716166517"
"68.3","0.3416085431465126"
"68.4","0.3430715743684814"
"68.5","0.34453165123891166"
"68.60000000000001","0.3459887347709929"
"68.7","0.34744278657803923"
"68.8","0.34889376887165263"
"68.9","0.3503416444597777"
"69.0","0.35178637674464974"
"69.10000000000001","0.3532279297206402"
"69.2","0.3546662679720018"
"69.3","0.3561013566705167"
"69.4","0.35753316157305043"
"69.5","0.35896164901901445"
"69.60000000000001","0.3603867859277399"
"69.7","0.36180853979576605"
"69.8","0.3632268786940451"
"69.9","0.36464177126506747"
"70.0","0.36605318671990905"
"70.10000000000001","0.3674610948352034"
"70.2","0.36886546595004205"
"70.3","0.3702662709628046"
"70.4","0.371663481327922"
"70.5","0.3730570690525747"
"70.60000000000001","0.37444700669332875"
"70.7","0.3758332673527124"
"70.8","0.37721582467573456"
"70.9","0.3785946528463484"
"71.0","0.37996972658386263"
"71.10000000000001","0.38134102113930135"
"71.2","0.3827085122917164"
"71.3","0.384072176344453"
"71.4","0.38543199012137164"
"71.5","0.38678793096302805"
"71.60000000000001","0.38813997672281336"
"71.7","0.38948810576305654"
"71.8","0.39083229695109073"
"71.9","0.3921725296552861"
"72.0","0.39350878374105064"
"72.10000000000001","0.39484103956680083"
"72.2","0.3961692779799041"
"72.3","0.39749348031259485"
"72.4","0.39881362837786605"
"72.5","0.4001297044653373"
"72.60000000000001","0.40144169133710245"
"72.7","0.4027495722235568"
"72.8","0.4040533308192069"
"72.9","0.4053529512784638"
"73.0","0.406648418211421"
"73.10000000000001","0.40793971667961965"
"73.2","0.4092268321918014"
"73.3","0.41050975069965107"
"73.4","0.41178845859352997"
"73.5","0.41306294269820165"
"73.60000000000001","0.41433319026855153"
"73.7","0.41559918898530085"
"73.8","0.4168609269507176"
"73.9","0.4181183926843239"
"74.0","0.41937157511860323"
"74.10000000000001","0.42062046359470634"
"74.2","0.4218650478581586"
"74.3","0.4231053180545697"
"74.4","0.4243412647253456"
"74.5","0.42557287880340583"
"74.60000000000001","0.4268001516089047"
"74.7","0.4280230748449599"
"74.8","0.4292416405933871"
"74.9","0.43045584131044395"
"75.0","0.43166566982258175"
"75.10000000000001","0.4328711193222076"
"75.2","0.4340721833634576"
"75.3","0.4352688558579808"
"75.4","0.43646113107073625"
"75.5","0.4376490036158024"
"75.60000000000001","0.4388324684522012"
"75.7","0.44001152087973605"
"75.8","0.44118615653484555"
"75.9","0.4423563713864729"
"76.0","0.44352216173195186"
"76.10000000000001","0.4446835241929105"
"76.2","0.44584045571119224"
"76.3","0.4469929535447953"
"76.4","0.44814101526383154"
"76.5","0.44928463874650487"
"76.60000000000001","0.45042382217510923"
"76.7","0.4515585640320475"
"76.80000000000001","0.4526888630958718"
"76.9","0.45381471843734417"
"77.0","0.45493612941552075"
"77.10000000000001","0.4560530956738571"
"77.2","0.4571656171363372"
"77.30000000000001","0.45827369400362467"
"77.4","0.4593773267492388"
"77.5","0.4604765161157532"
"77.60000000000001","0.46157126311101976"
"77.7","0.4626615690044166"
"77.80000000000001","0.46374743532312085"
"77.9","0.4648288638484074"
"78.0","0.4659058566119718"
"78.10000000000001","0.4669784158922802"
"78.2","0.4680465442109442"
"78.30000000000001","0.4691102443291225"
"78.4","0.47016951924394906"
"78.5","0.471224372184987"
"78.60000000000001","0.4722748066107105"
"78.7","0.47332082620501276"
"78.80000000000001","0.4743624348737417"
"78.9","0.4753996367412623"
"79.0","0.4764324361470472"
"79.10000000000001","0.4774608376422944"
"79.2","0.4784848459865727"
"79.30000000000001","0.47950446614449466"
"79.4","0.4805197032824185"
"79.5","0.48153056276517653"
"79.60000000000001","0.48253705015283305"
"79.7","0.48353917119746903"
"79.80000000000001","0.4845369318399964"
"79.9","0.48553033820699937"
"80.0","0.4865193966076048"
"80.10000000000001","0.4875041135303804"
"80.2","0.4884844956402617"
"80.30000000000001","0.48946054977550685"
"80.4","0.49043228294468033"
"80.5","0.4913997023236647"
"80.60000000000001","0.4923628152527006"
"80.7","0.4933216292334554"
"80.80000000000001","0.49427615192611973"
"80.9","0.4952263911465328"
"81.0","0.4961723548633352"
"81.10000000000001","0.497114051195151"
"81.2","0.49805148840779695"
"81.30000000000001","0.4989846749115199"
"81.4","0.4999136192582629"
"81.5","0.5008383301389587"
"81.60000000000001","0.5017588163808514"
"81.7","0.5026750869448452"
"81.80000000000001","0.5035871509228821"
"81.9","0.5044950175353462"
"82.0","0.5053986961284958"
"82.10000000000001","0.5062981961719232"
"82.2","0.5071935272560413"
"82.30000000000001","0.5080846990895983"
"82.4","0.5089717214972184"
"82.5","0.5098546044169702"
"82.60000000000001","0.5107333578979619"
"82.7","0.5116079920979634"
"82.80000000000001","0.512478517281054"
"82.9","0.5133449438152985"
"83.0","0.5142072821704478"
"83.10000000000001","0.5150655429156663"
"83.2","0.5159197367172867"
