"","{#status->#R}"
"26.5","0.0034594446414487508"
"26.6","0.003512344782446591"
"26.700000000000003","0.003566032537874513"
"26.8","0.0036205194530809564"
"26.900000000000002","0.0036758172372033087"
"27.0","0.0037319377653273504"
"27.1","0.003788893080670171"
"27.200000000000003","0.0038466953967866467"
"27.3","0.003905357099799577"
"27.400000000000002","0.003964890750653553"
"27.5","0.004025309087392646"
"27.6","0.004086625027461984"
"27.700000000000003","0.0041488516700332835"
"27.8","0.004212002298354392"
"27.900000000000002","0.004276090382122895"
"28.0","0.004341129579883833"
"28.1","0.00440713374145156"
"28.200000000000003","0.004474116910355773"
"28.3","0.004542093326311734"
"28.400000000000002","0.004611077427714696"
"28.5","0.004681083854158524"
"28.6","0.004752127448978519"
"28.700000000000003","0.004824223261818416"
"28.8","0.004897386551221527"
"28.900000000000002","0.004971632787245998"
"29.0","0.0050469776541041235"
"29.1","0.00512343705282566"
"29.200000000000003","0.005201027103945061"
"29.3","0.005279764150212553"
"29.400000000000002","0.005359664759328951"
"29.5","0.005440745726704106"
"29.6","0.005523024078238849"
"29.700000000000003","0.005606517073130306"
"29.8","0.0056912422067004155"
"29.900000000000002","0.005777217213247498"
"30.0","0.005864460068920664"
"30.1","0.0059529889946168925"
"30.200000000000003","0.006042822458900545"
"30.3","0.006133979180945065"
"30.400000000000002","0.006226478133496652"
"30.5","0.0063203385458595945"
"30.6","0.006415579906903005"
"30.700000000000003","0.0065122219680886235"
"30.8","0.0066102847465193786"
"30.900000000000002","0.006709788528008349"
"31.0","0.006810753870167747"
"31.1","0.006913201605517543"
"31.200000000000003","0.007017152844613305"
"31.3","0.007122628979192824"
"31.400000000000002","0.007229651685341043"
"31.5","0.007338242926672825"
"31.6","0.007448424957533037"
"31.700000000000003","0.007560220326213394"
"31.8","0.007673651878185531"
"31.900000000000002","0.007788742759349672"
"32.0","0.00790551641929831"
"32.1","0.0080239966145942"
"32.2","0.008144207412062057"
"32.300000000000004","0.00826617319209315"
"32.4","0.008389918651962138"
"32.5","0.008515468809155326"
"32.6","0.008642849004709538"
"32.7","0.008772084906560765"
"32.800000000000004","0.00890320251290173"
"32.9","0.009036228155547424"
"33.0","0.009171188503307694"
"33.1","0.009308110565365874"
"33.2","0.009447021694662449"
"33.300000000000004","0.009587949591282681"
"33.4","0.009730922305847094"
"33.5","0.009875968242903667"
"33.6","0.010023116164320563"
"33.7","0.01017239519267815"
"33.800000000000004","0.01032383481465904"
"33.9","0.010477464884434838"
"34.0","0.010633315627048234"
"34.1","0.010791417641789003"
"34.2","0.01095180190556251"
"34.300000000000004","0.011114499776249141"
"34.4","0.011279542996053174"
"34.5","0.011446963694839416"
"34.6","0.011616794393456014"
"34.7","0.011789068007041666"
"34.800000000000004","0.011963817848315515"
"34.9","0.012141077630847881"
"35.0","0.012320881472309966"
"35.1","0.012503263897700604"
"35.2","0.012688259842548047"
"35.300000000000004","0.012875904656084784"
"35.4","0.013066234104393235"
"35.5","0.013259284373520185"
"35.6","0.013455092072557745"
"35.7","0.013653694236688507"
"35.800000000000004","0.013855128330192585"
"35.9","0.014059432249414099"
"36.0","0.014266644325684629"
"36.1","0.01447680332820112"
"36.2","0.014689948466855566"
"36.300000000000004","0.01490611939501386"
"36.4","0.01512535621224103"
"36.5","0.015347699466970038"
"36.6","0.015573190159111298"
"36.7","0.015801869742599887"
"36.800000000000004","0.016033780127877532"
"36.9","0.016268963684306147"
"37.0","0.016507463242509873"
"37.1","0.016749322096642306"
"37.2","0.016994584006575608"
"37.300000000000004","0.017243293200008166"
"37.4","0.017495494374487268"
"37.5","0.017751232699343315"
"37.6","0.018010553817531944"
"37.7","0.018273503847380374"
"37.800000000000004","0.018540129384234227"
"37.9","0.018810477502001"
"38.0","0.01908459575458626"
"38.1","0.019362532177218613"
"38.2","0.01964433528765936"
"38.300000000000004","0.01993005408729274"
"38.400000000000006","0.02021973806209254"
"38.5","0.02051343718346079"
"38.6","0.02081120190893426"
"38.7","0.0211130831827542"
"38.800000000000004","0.021419132436294997"
"38.900000000000006","0.021729401588347075"
"39.0","0.02204394304524941"
"39.1","0.022362809700867035"
"39.2","0.022686054936408677"
"39.300000000000004","0.02301373262007976"
"39.400000000000006","0.023345897106565802"
"39.5","0.023682603236341342"
"39.6","0.02402390633479925"
"39.7","0.024369862211195432"
"39.800000000000004","0.024720527157403752"
"39.900000000000006","0.02507595794647597"
"40.0","0.0254362118310014"
"40.1","0.025801346541261098"
"40.2","0.02617142028317109"
"40.300000000000004","0.026546491736009353"
"40.400000000000006","0.026926620049921017"
"40.5","0.02731186484319638"
"40.6","0.027702286199316143"
"40.7","0.02809794466375842"
"40.800000000000004","0.0284989012405618"
"40.900000000000006","0.028905217388638955"
"41.0","0.029316955017835152"
"41.1","0.029734176484725983"
"41.2","0.030156944588148674"
"41.300000000000004","0.03058532256446132"
"41.400000000000006","0.03101937408252432"
"41.5","0.03145916323839843"
"41.6","0.03190475454975364"
"41.7","0.032356212949983386"
"41.800000000000004","0.03281360378201829"
"41.900000000000006","0.03327699279183392"
"42.0","0.033746446121647025"
"42.1","0.034222030302794505"
"42.2","0.0347038122482899"
"42.300000000000004","0.0351918592450517"
"42.400000000000006","0.03568623894579813"
"42.5","0.03618701936060323"
"42.6","0.036694268848108745"
"42.7","0.0372080561063868"
"42.800000000000004","0.03772845016344821"
"42.900000000000006","0.03825552036739136"
"43.0","0.03878933637618695"
"43.1","0.039329968147093525"
"43.2","0.03987748592569939"
"43.300000000000004","0.040431960234586284"
"43.400000000000006","0.040993461861610306"
"43.5","0.04156206184779604"
"43.6","0.04213783147483963"
"43.7","0.04272084225221692"
"43.800000000000004","0.043311165903893036"
"43.900000000000006","0.04390887435462959"
"44.0","0.044514039715886466"
"44.1","0.04512673427131474"
"44.2","0.045747030461838006"
"44.300000000000004","0.046375000870319316"
"44.400000000000006","0.047010718205811285"
"44.5","0.04765425528738714"
"44.6","0.048305685027550824"
"44.7","0.04896508041522432"
"44.800000000000004","0.04963251449831107"
"44.900000000000006","0.050308060365834094"
"45.0","0.05099179112964824"
"45.1","0.051683779905726"
"45.2","0.05238409979501678"
"45.300000000000004","0.05309282386387978"
"45.400000000000006","0.05381002512409109"
"45.5","0.05453577651242591"
"45.6","0.05527015086981713"
"45.7","0.056013220920091984"
"45.800000000000004","0.056765059248288875"
"45.900000000000006","0.05752573827855676"
"46.0","0.05829533025164009"
"46.1","0.05907390720195248"
"46.2","0.05986154093424309"
"46.300000000000004","0.06065830299985963"
"46.400000000000006","0.06146426467261291"
"46.5","0.06227949692424785"
"46.6","0.06310407039952672"
"46.7","0.06393805539093053"
"46.800000000000004","0.0647815218129853"
"46.900000000000006","0.06563453917621999"
"47.0","0.06649717656076419"
"47.1","0.06736950258959296"
"47.2","0.068251585401428"
"47.300000000000004","0.06914349262330405"
"47.400000000000006","0.07004529134280994"
"47.5","0.07095704808001509"
"47.6","0.0718788287590914"
"47.7","0.07281069867964247"
"47.800000000000004","0.07375272248775151"
"47.900000000000006","0.07470496414676049"
"48.0","0.07566748690779342"
"48.1","0.076640353280037"
"48.2","0.07762362500079299"
"48.300000000000004","0.07861736300531635"
"48.400000000000006","0.07962162739645462"
"48.5","0.08063647741410392"
"48.6","0.08166197140449777"
"48.7","0.08269816678934531"
"48.800000000000004","0.08374512003483633"
"48.900000000000006","0.08480288662053043"
"49.0","0.0858715210081488"
"49.1","0.08695107661028739"
"49.2","0.08804160575907033"
"49.300000000000004","0.08914315967476347"
"49.400000000000006","0.09025578843436824"
"49.5","0.09137954094021628"
"49.6","0.09251446488858583"
"49.7","0.0936606067383616"
"49.800000000000004","0.0948180116797595"
"49.900000000000006","0.09598672360313895"
"50.0","0.09716678506792512"
"50.1","0.09835823727166403"
"50.2","0.09956112001923405"
"50.300000000000004","0.10077547169223709"
"50.400000000000006","0.10200132921859364"
"50.5","0.10323872804236567"
"50.6","0.10448770209383179"
"50.7","0.10574828375983945"
"50.800000000000004","0.10702050385445873"
"50.900000000000006","0.10830439158996287"
"51.0","0.10959997454816059"
"51.1","0.1109072786521054"
"51.2","0.11222632813820713"
"51.300000000000004","0.11355714552877112"
"51.400000000000006","0.11489975160499039"
"51.5","0.11625416538041596"
"51.6","0.1176204040749308"
"51.7","0.11899848308925255"
"51.800000000000004","0.12038841597998999"
"51.900000000000006","0.12179021443527827"
"52.0","0.12320388825101777"
"52.1","0.1246294453077409"
"52.2","0.12606689154813117"
"52.300000000000004","0.12751623095521883"
"52.400000000000006","0.12897746553127623"
"52.5","0.1304505952774368"
"52.6","0.13193561817406"
"52.7","0.13343253016186535"
"52.800000000000004","0.134941325123857"
"52.900000000000006","0.13646199486806082"
"53.0","0.13799452911109494"
"53.1","0.13953891546259406"
"53.2","0.14109513941050741"
"53.300000000000004","0.14266318430728994"
"53.400000000000006","0.1442430313570047"
"53.5","0.14583465960335504"
"53.6","0.14743804591866305"
"53.7","0.14905316499381122"
"53.800000000000004","0.15067998932916263"
"53.900000000000006","0.15231848922647465"
"54.0","0.15396863278182008"
"54.1","0.15563038587952877"
"54.2","0.1573037121871621"
"54.300000000000004","0.15898857315153148"
"54.400000000000006","0.16068492799577144"
"54.5","0.16239273371747667"
"54.6","0.16411194508791122"
"54.7","0.1658425146522978"
"54.800000000000004","0.16758439273119335"
"54.900000000000006","0.1693375274229563"
"55.0","0.17110186460730992"
"55.1","0.17287734795000537"
"55.2","0.17466391890858632"
"55.300000000000004","0.17646151673925686"
"55.400000000000006","0.17827007850485233"
"55.5","0.1800895390839125"
"55.6","0.1819198311808552"
"55.7","0.18376088533724663"
"55.800000000000004","0.18561262994416522"
"55.900000000000006","0.1874749912556528"
"56.0","0.18934789340324748"
"56.1","0.19123125841159025"
"56.2","0.19312500621509743"
"56.300000000000004","0.19502905467568893"
"56.400000000000006","0.19694331960156214"
"56.5","0.1988677147669996"
"56.6","0.20080215193319798"
"56.7","0.20274654087010488"
"56.800000000000004","0.20470078937924854"
"56.900000000000006","0.20666480331754528"
"57.0","0.20863848662206788"
"57.1","0.21062174133575776"
"57.2","0.21261446763406247"
"57.300000000000004","0.21461656385247935"
"57.400000000000006","0.21662792651498539"
"57.5","0.21864845036333266"
"57.6","0.22067802838718725"
"57.7","0.22271655185508957"
"57.800000000000004","0.2247639103462132"
"57.900000000000006","0.2268199917828981"
"58.0","0.22888468246393404"
"58.1","0.23095786709856866"
"58.2","0.2330394288412154"
"58.300000000000004","0.2351292493268342"
"58.400000000000006","0.237227208706959"
"58.5","0.23933318568634382"
"58.6","0.2414470575602013"
"58.7","0.243568700252004"
"58.800000000000004","0.24569798835182124"
"58.900000000000006","0.2478347951551621"
"59.0","0.24997899270229595"
"59.1","0.25213045181802085"
"59.2","0.25428904215185055"
"59.300000000000004","0.2564546322185903"
"59.400000000000006","0.258627089439272"
"59.5","0.260806280182418"
"59.6","0.2629920698056048"
"59.7","0.2651843226972952"
"59.800000000000004","0.26738290231891026"
"59.900000000000006","0.2695876712471106"
"60.0","0.27179849121625643"
"60.1","0.2740152231610187"
"60.2","0.2762377272591091"
"60.300000000000004","0.27846586297410214"
"60.400000000000006","0.28069948909831804"
"60.5","0.28293846379573934"
"60.6","0.2851826446449312"
"60.7","0.2874318886819382"
"60.800000000000004","0.289686052443129"
"60.900000000000006","0.2919449920079619"
"61.0","0.29420856304164367"
"61.1","0.2964766208376552"
"61.2","0.2987490203601178"
"61.300000000000004","0.30102561628597463"
"61.400000000000006","0.303306263046961"
"61.5","0.3055908148713402"
"61.6","0.3078791258253795"
"61.7","0.31017104985454363"
"61.800000000000004","0.31246644082438213"
"61.900000000000006","0.314765152561088"
"62.0","0.31706703889170695"
"62.1","0.3193719536839745"
"62.2","0.32167975088576156"
"62.300000000000004","0.3239902845641084"
"62.400000000000006","0.32630340894382714"
"62.5","0.3286189784456555"
"62.6","0.33093684772394233"
"62.7","0.33325687170384966"
"62.800000000000004","0.3355789056180526"
"62.900000000000006","0.337902805042924"
"63.0","0.34022842593418606"
"63.1","0.34255562466201683"
"63.2","0.34488425804559625"
"63.300000000000004","0.3472141833870805"
"63.400000000000006","0.34954525850499074"
"63.5","0.3518773417670062"
"63.6","0.35421029212214955"
"63.7","0.35654396913235603"
"63.800000000000004","0.3588782330034151"
"63.900000000000006","0.3612129446152778"
"64.0","0.3635479655517202"
"64.10000000000001","0.3658831581293567"
"64.2","0.368218385425996"
"64.3","0.3705535113083343"
"64.4","0.37288840045897953"
"64.5","0.3752229184028025"
"64.60000000000001","0.37755693153261133"
"64.7","0.3798903071341449"
"64.8","0.3822229134103828"
"64.9","0.38455461950516995"
"65.0","0.3868852955261535"
"65.10000000000001","0.3892148125670324"
"65.2","0.39154304272911683"
"65.3","0.39386985914220013"
"65.4","0.39619513598474215"
"65.5","0.3985187485033654"
"65.60000000000001","0.4008405730316664"
"65.7","0.40316048700834334"
"65.8","0.4054783689946433"
"65.9","0.4077940986911317"
"66.0","0.4101075569537882"
"66.10000000000001","0.4124186258094316"
"66.2","0.4147271884704799"
"66.3","0.41703312934904835"
"66.4","0.41933633407039217"
"66.5","0.42163668948569866"
"66.60000000000001","0.4239340836842348"
"66.7","0.42622840600485606"
"66.8","0.4285195470468839"
"66.9","0.4308073986803573"
"67.0","0.43309185405566725"
"67.10000000000001","0.4353728076125798"
"67.2","0.43765015508865673"
"67.3","0.4399237935270804"
"67.4","0.4421936212838922"
"67.5","0.444459538034652"
"67.60000000000001","0.4467214447805275"
"67.7","0.4489792438538222"
"67.8","0.4512328389229507"
"67.9","0.45348213499687046"
"68.0","0.4557270384289797"
"68.10000000000001","0.45796745692048973"
"68.2","0.46020329952328204"
"68.3","0.4624344766422598"
"68.4","0.46466090003720256"
"68.5","0.46688248282413497"
"68.60000000000001","0.46909913947621834"
"68.7","0.47131078582417596"
"68.8","0.473517339056261"
"68.9","0.47571871771777824"
"69.0","0.47791484171016885"
"69.10000000000001","0.48010563228966757"
"69.2","0.48229101206554487"
"69.3","0.4844709049979409"
"69.4","0.48664523639530344"
"69.5","0.48881393291144015"
"69.60000000000001","0.4909769225421927"
"69.7","0.4931341346217463"
"69.8","0.4952854998185809"
"69.9","0.49743095013107697"
"70.0","0.4995704188827845"
"70.10000000000001","0.5017038407173643"
"70.2","0.5038311515932127"
"70.3","0.505952288777779"
"70.4","0.508067190841584"
"70.5","0.5101757976519512"
"70.60000000000001","0.5122780503664585"
"70.7","0.5143738914261198"
"70.8","0.5164632645483078"
"70.9","0.5185461147194236"
"71.0","0.5206223881873251"
"71.10000000000001","0.5226920324535224"
"71.2","0.5247549962651478"
"71.3","0.5268112296067109"
"71.4","0.5288606836916462"
"71.5","0.5309033109536617"
"71.60000000000001","0.5329390650378976"
"71.7","0.5349679007919024"
"71.8","0.5369897742564355"
"71.9","0.5390046426561027"
"72.0","0.541012464389835"
"72.10000000000001","0.5430131990212148"
"72.2","0.5450068072686608"
"72.3","0.5469932509954762"
"72.4","0.5489724931997689"
"72.5","0.5509444980042508"
"72.60000000000001","0.5529092306459223"
"72.7","0.5548666574656501"
"72.8","0.556816745897644"
"72.9","0.5587594644588396"
"73.0","0.5606947827381944"
"73.10000000000001","0.5626226713859009"
"73.2","0.5645431021025269"
"73.3","0.5664560476280842"
"73.4","0.5683614817310371"
"73.5","0.5702593791972503"
"73.60000000000001","0.5721497158188886"
"73.7","0.5740324683832664"
"73.8","0.5759076146616601"
"73.9","0.5777751333980816"
"74.0","0.579635004298024"
"74.10000000000001","0.5814872080171787"
"74.2","0.5833317261501344"
"74.3","0.5851685412190579"
"74.4","0.5869976366623643"
"74.5","0.5888189968233795"
"74.60000000000001","0.5906326069390003"
"74.7","0.5924384531283554"
"74.8","0.5942365223814718"
"74.9","0.5960268025479504"
"75.0","0.5978092823256547"
"75.10000000000001","0.5995839512494163"
"75.2","0.6013507996797612"
"75.3","0.603109818791659"
"75.4","0.6048610005632995"
"75.5","0.6066043377649005"
"75.60000000000001","0.608339823947548"
"75.7","0.6100674534320736"
"75.8","0.6117872212979709"
"75.9","0.6134991233723548"
"76.0","0.615203156218965"
"76.10000000000001","0.6168993171272177"
"76.2","0.6185876041013063"
"76.3","0.6202680158493563"
"76.4","0.6219405517726333"
"76.5","0.6236052119548089"
"76.60000000000001","0.6252619971512854"
"76.7","0.6269109087785819"
"76.80000000000001","0.6285519489037832"
"76.9","0.6301851202340539"
"77.0","0.6318104261062194"
"77.10000000000001","0.6334278704764149"
"77.2","0.6350374579098047"
"77.30000000000001","0.6366391935703735"
"77.4","0.6382330832107902"
"77.5","0.6398191331623464"
"77.60000000000001","0.6413973503249709"
"77.7","0.6429677421573208"
"77.80000000000001","0.644530316666951"
"77.9","0.6460850824005636"
"78.0","0.6476320484343363"
"78.10000000000001","0.6491712243643336"
"78.2","0.6507026202969992"
"78.30000000000001","0.6522262468397321"
"78.4","0.6537421150915463"
"78.5","0.6552502366338155"
"78.60000000000001","0.656750623521102"
"78.7","0.6582432882720735"
"78.80000000000001","0.659728243860504"
"78.9","0.6612055037063642"
"79.0","0.6626750816669973"
"79.10000000000001","0.6641369920283838"
"79.2","0.665591249496495"
"79.30000000000001","0.667037869188733"
"79.4","0.6684768666254628"
"79.5","0.6699082577216307"
"79.60000000000001","0.6713320587784731"
"79.7","0.6727482864753158"
"79.80000000000001","0.674156957861461"
"79.9","0.6755580903481654"
"80.0","0.6769517017007071"
"80.10000000000001","0.6783378100305433"
"80.2","0.6797164337875568"
"80.30000000000001","0.6810875917523926"
"80.4","0.682451303028884"
"80.5","0.6838075870365679"
"80.60000000000001","0.6851564635032894"
"80.7","0.6864979524578967"
"80.80000000000001","0.6878320742230225"
"80.9","0.6891588494079567"
"81.0","0.6904782989016056"
"81.10000000000001","0.6917904438655404"
"81.2","0.6930953057271325"
"81.30000000000001","0.6943929061727774"
"81.4","0.6956832671412048"
"81.5","0.696966410816876"
"81.60000000000001","0.6982423596234678"
"81.7","0.6995111362174417"
"81.80000000000001","0.700772763481699"
"81.9","0.7020272645193216"
"82.0","0.7032746626473962"
"82.10000000000001","0.7045149813909237"
"82.2","0.7057482444768116"
"82.30000000000001","0.70697447582795"
"82.4","0.7081936995573697"
"82.5","0.7094059399624828"
"82.60000000000001","0.710611221519405"
"82.7","0.7118095688773582"
"82.80000000000001","0.7130010068531539"
"82.9","0.7141855604257568"
"83.0","0.7153632547309264"
"83.10000000000001","0.716534115055939"
"83.2","0.7176981668343863"
"83.30000000000001","0.7188554356410513"
