"","{#status->#S}"
"0.0","0.9999"
"0.1","0.9998974814141373"
"0.2","0.9998949247777651"
"0.30000000000000004","0.9998923295162861"
"0.4","0.9998896950464343"
"0.5","0.9998870207761437"
"0.6000000000000001","0.9998843061044168"
"0.7000000000000001","0.9998815504211898"
"0.8","0.9998787531071959"
"0.9","0.9998759135338269"
"1.0","0.9998730310629922"
"1.1","0.999870105046977"
"1.2000000000000002","0.9998671348282964"
"1.3","0.9998641197395489"
"1.4000000000000001","0.9998610591032672"
"1.5","0.9998579522317661"
"1.6","0.9998547984269897"
"1.7000000000000002","0.9998515969803544"
"1.8","0.9998483471725913"
"1.9000000000000001","0.9998450482735849"
"2.0","0.9998416995422099"
"2.1","0.9998383002261663"
"2.2","0.99983484956181"
"2.3000000000000003","0.9998313467739838"
"2.4000000000000004","0.9998277910758426"
"2.5","0.9998241816686791"
"2.6","0.9998205177417445"
"2.7","0.9998167984720674"
"2.8000000000000003","0.9998130230242707"
"2.9000000000000004","0.9998091905503843"
"3.0","0.9998053001896567"
"3.1","0.9998013510683621"
"3.2","0.9997973422996056"
"3.3000000000000003","0.9997932729831255"
"3.4000000000000004","0.9997891422050922"
"3.5","0.9997849490379045"
"3.6","0.9997806925399826"
"3.7","0.9997763717555576"
"3.8000000000000003","0.9997719857144595"
"3.9000000000000004","0.9997675334318997"
"4.0","0.9997630139082525"
"4.1000000000000005","0.9997584261288308"
"4.2","0.9997537690636619"
"4.3","0.9997490416672559"
"4.4","0.9997442428783746"
"4.5","0.999739371619794"
"4.6000000000000005","0.9997344267980641"
"4.7","0.9997294073032666"
"4.800000000000001","0.9997243120087665"
"4.9","0.9997191397709619"
"5.0","0.9997138894290294"
"5.1000000000000005","0.9997085598046653"
"5.2","0.9997031497018243"
"5.300000000000001","0.9996976579064522"
"5.4","0.9996920831862166"
"5.5","0.9996864242902329"
"5.6000000000000005","0.9996806799487856"
"5.7","0.9996748488730464"
"5.800000000000001","0.9996689297547875"
"5.9","0.9996629212660908"
"6.0","0.999656822059053"
"6.1000000000000005","0.9996506307654865"
"6.2","0.9996443459966142"
"6.300000000000001","0.9996379663427626"
"6.4","0.9996314903730479"
"6.5","0.9996249166350586"
"6.6000000000000005","0.9996182436545332"
"6.7","0.999611469935033"
"6.800000000000001","0.99960459395761"
"6.9","0.9995976141804703"
"7.0","0.999590529038632"
"7.1000000000000005","0.999583336943578"
"7.2","0.9995760362829047"
"7.300000000000001","0.9995686254199636"
"7.4","0.9995611026934995"
"7.5","0.9995534664172823"
"7.6000000000000005","0.9995457148797338"
"7.7","0.9995378463435479"
"7.800000000000001","0.999529859045308"
"7.9","0.9995217511950943"
"8.0","0.9995135209760898"
"8.1","0.9995051665441775"
"8.200000000000001","0.9994966860275332"
"8.3","0.9994880775262114"
"8.4","0.9994793391117255"
"8.5","0.9994704688266219"
"8.6","0.9994614646840477"
"8.700000000000001","0.9994523246673116"
"8.8","0.9994430467294394"
"8.9","0.9994336287927219"
"9.0","0.9994240687482566"
"9.1","0.9994143644554828"
"9.200000000000001","0.9994045137417091"
"9.3","0.9993945144016357"
"9.4","0.9993843641968673"
"9.5","0.999374060855421"
"9.600000000000001","0.9993636020712252"
"9.700000000000001","0.9993529855036132"
"9.8","0.9993422087768069"
"9.9","0.9993312694793953"
"10.0","0.9993201651638034"
"10.100000000000001","0.9993088933457548"
"10.200000000000001","0.9992974515037258"
"10.3","0.9992858370783915"
"10.4","0.9992740474720638"
"10.5","0.9992620800481212"
"10.600000000000001","0.9992499321304307"
"10.700000000000001","0.9992376010027607"
"10.8","0.9992250839081853"
"10.9","0.9992123780484806"
"11.0","0.9991994805835116"
"11.100000000000001","0.9991863886306106"
"11.200000000000001","0.9991730992639457"
"11.3","0.9991596095138814"
"11.4","0.9991459163663285"
"11.5","0.9991320167620863"
"11.600000000000001","0.9991179075961732"
"11.700000000000001","0.9991035857171495"
"11.8","0.9990890479264289"
"11.9","0.9990742909775813"
"12.0","0.9990593115756239"
"12.100000000000001","0.9990441063763039"
"12.200000000000001","0.9990286719853697"
"12.3","0.9990130049578316"
"12.4","0.9989971017972122"
"12.5","0.9989809589547858"
"12.600000000000001","0.9989645728288069"
"12.700000000000001","0.9989479397637275"
"12.8","0.9989310560494032"
"12.9","0.9989139179202879"
"13.0","0.998896521554617"
"13.100000000000001","0.9988788630735784"
"13.200000000000001","0.9988609385404725"
"13.3","0.9988427439598594"
"13.4","0.9988242752766939"
"13.5","0.9988055283754489"
"13.600000000000001","0.9987864990792252"
"13.700000000000001","0.9987671831488493"
"13.8","0.9987475762819582"
"13.9","0.998727674112071"
"14.0","0.9987074722076476"
"14.100000000000001","0.998686966071133"
"14.200000000000001","0.9986661511379902"
"14.3","0.9986450227757161"
"14.4","0.9986235762828468"
"14.5","0.9986018068879468"
"14.600000000000001","0.998579709748584"
"14.700000000000001","0.9985572799502909"
"14.8","0.9985345125055108"
"14.9","0.9985114023525291"
"15.0","0.9984879443543896"
"15.100000000000001","0.9984641332977949"
"15.200000000000001","0.9984399638919931"
"15.3","0.9984154307676463"
"15.4","0.9983905284756859"
"15.5","0.9983652514861495"
"15.600000000000001","0.9983395941870032"
"15.700000000000001","0.9983135508829469"
"15.8","0.9982871157942019"
"15.9","0.9982602830552838"
"16.0","0.9982330467137557"
"16.1","0.9982054007289668"
"16.2","0.9981773389707707"
"16.3","0.9981488552182284"
"16.400000000000002","0.9981199431582912"
"16.5","0.9980905963844674"
"16.6","0.9980608083954691"
"16.7","0.9980305725938404"
"16.8","0.997999882284568"
"16.900000000000002","0.9979687306736714"
"17.0","0.9979371108667742"
"17.1","0.9979050158676555"
"17.2","0.9978724385767825"
"17.3","0.997839371789822"
"17.400000000000002","0.9978058081961315"
"17.5","0.997771740377231"
"17.6","0.9977371608052529"
"17.7","0.9977020618413708"
"17.8","0.9976664357342081"
"17.900000000000002","0.9976302746182241"
"18.0","0.9975935705120786"
"18.1","0.9975563153169751"
"18.2","0.9975185008149803"
"18.3","0.9974801186673227"
"18.400000000000002","0.9974411604126674"
"18.5","0.9974016174653678"
"18.6","0.9973614811136953"
"18.7","0.9973207425180435"
"18.8","0.9972793927091101"
"18.900000000000002","0.997237422586054"
"19.0","0.9971948229146287"
"19.1","0.9971515843252898"
"19.200000000000003","0.9971076973112798"
"19.3","0.9970631522266851"
"19.400000000000002","0.9970179392844697"
"19.5","0.9969720485544825"
"19.6","0.9969254699614385"
"19.700000000000003","0.9968781932828739"
"19.8","0.996830208147075"
"19.900000000000002","0.9967815040309802"
"20.0","0.9967320702580544"
"20.1","0.9966818959961371"
"20.200000000000003","0.9966309702552623"
"20.3","0.9965792818854509"
"20.400000000000002","0.9965268195744748"
"20.5","0.9964735718455928"
"20.6","0.9964195270552576"
"20.700000000000003","0.996364673390794"
"20.8","0.9963089988680484"
"20.900000000000002","0.9962524913290077"
"21.0","0.9961951384393902"
"21.1","0.996136927686205"
"21.200000000000003","0.9960778463752816"
"21.3","0.9960178816287698"
"21.400000000000002","0.9959570203826075"
"21.5","0.9958952493839582"
"21.6","0.9958325551886179"
"21.700000000000003","0.9957689241583888"
"21.8","0.9957043424584232"
"21.900000000000002","0.9956387960545331"
"22.0","0.9955722707104698"
"22.1","0.9955047519851692"
"22.200000000000003","0.9954362252299658"
"22.3","0.9953666755857717"
"22.400000000000002","0.9952960879802251"
"22.5","0.9952244471248025"
"22.6","0.995151737511899"
"22.700000000000003","0.9950779434118745"
"22.8","0.9950030488700647"
"22.900000000000002","0.9949270377037592"
"23.0","0.9948498934991434"
"23.1","0.9947715996082074"
"23.200000000000003","0.9946921391456183"
"23.3","0.9946114949855588"
"23.400000000000002","0.9945296497585294"
"23.5","0.9944465858481152"
"23.6","0.9943622853877174"
"23.700000000000003","0.994276730257249"
"23.8","0.9941899020797946"
"23.900000000000002","0.9941017822182324"
"24.0","0.994012351771823"
"24.1","0.9939215915727585"
"24.200000000000003","0.9938294821826781"
"24.3","0.993736003889144"
"24.400000000000002","0.9936411367020835"
"24.5","0.9935448603501924"
"24.6","0.9934471542773013"
"24.700000000000003","0.9933479976387071"
"24.8","0.9932473692974647"
"24.900000000000002","0.993145247820644"
"25.0","0.993041611475548"
"25.1","0.9929364382258953"
"25.200000000000003","0.9928297057279643"
"25.3","0.9927213913267012"
"25.400000000000002","0.9926114720517911"
"25.5","0.9924999246136907"
"25.6","0.9923867253996261"
"25.700000000000003","0.9922718504695518"
"25.8","0.9921552755520748"
"25.900000000000002","0.9920369760403411"
"26.0","0.9919169269878859"
"26.1","0.9917951031044473"
"26.200000000000003","0.9916714787517443"
"26.3","0.9915460279392195"
"26.400000000000002","0.9914187243197446"
"26.5","0.9912895411852917"
"26.6","0.9911584514625689"
"26.700000000000003","0.9910254277086222"
"26.8","0.990890442106401"
"26.900000000000002","0.9907534664602912"
"27.0","0.990614472191614"
"27.1","0.9904734303340909"
"27.200000000000003","0.9903303115292765"
"27.3","0.9901850860219585"
"27.400000000000002","0.9900377236555264"
"27.5","0.9898881938673081"
"27.6","0.9897364656838757"
"27.700000000000003","0.9895825077163223"
"27.8","0.9894262881555079"
"27.900000000000002","0.9892677747672777"
"28.0","0.9891069348876507"
"28.1","0.9889437354179826"
"28.200000000000003","0.988778142820102"
"28.3","0.9886101231114189"
"28.400000000000002","0.9884396418600115"
"28.5","0.9882666641796864"
"28.6","0.9880911547250179"
"28.700000000000003","0.9879130776863634"
"28.8","0.987732396784861"
"28.900000000000002","0.9875490752674035"
"29.0","0.9873630759015978"
"29.1","0.9871743609707042"
"29.200000000000003","0.9869828922685612"
"29.3","0.9867886310944952"
"29.400000000000002","0.9865915382482171"
"29.5","0.986391574024707"
"29.6","0.9861886982090882"
"29.700000000000003","0.9859828700714939"
"29.8","0.985774048361925"
"29.900000000000002","0.9855621913051036"
"30.0","0.9853472565953236"
"30.1","0.9851292013912977"
"30.200000000000003","0.9849079823110062"
"30.3","0.9846835554265472"
"30.400000000000002","0.9844558762589913"
"30.5","0.9842248997732428"
"30.6","0.9839905803729085"
"30.700000000000003","0.9837528718951788"
"30.8","0.9835117276057208"
"30.900000000000002","0.983267100193588"
"31.0","0.9830189417661473"
"31.1","0.9827672038440278"
"31.200000000000003","0.9825118373560919"
"31.3","0.9822527926344347"
"31.400000000000002","0.9819900194094101"
"31.5","0.9817234668046918"
"31.6","0.981453083332367"
"31.700000000000003","0.9811788168880708"
"31.8","0.9809006147461614"
"31.900000000000002","0.9806184235549402"
"32.0","0.9803321893319217"
"32.1","0.9800418574591536"
"32.2","0.9797473726785957"
"32.300000000000004","0.9794486790875561"
"32.4","0.9791457201341924"
"32.5","0.9788384386130803"
"32.6","0.9785267766608544"
"32.7","0.9782106757519244"
"32.800000000000004","0.9778900766942734"
"32.9","0.9775649196253389"
"33.0","0.9772351440079868"
"33.1","0.9769006886265769"
"33.2","0.9765614915831289"
"33.300000000000004","0.9762174902935944"
"33.4","0.9758686214842355"
"33.5","0.9755148211881209"
"33.6","0.975156024741741"
"33.7","0.9747921667817493"
"33.800000000000004","0.9744231812418348"
"33.9","0.9740490013497333"
"34.0","0.9736695596243798"
"34.1","0.9732847878732135"
"34.2","0.9728946171896347"
"34.300000000000004","0.9724989779506277"
"34.4","0.9720977998145501"
"34.5","0.9716910117190988"
"34.6","0.9712785418794568"
"34.7","0.970860317786632"
"34.800000000000004","0.9704362662059893"
"34.9","0.9700063131759891"
"35.0","0.9695703840071356"
"35.1","0.9691284032811447"
"35.2","0.9686802948503382"
"35.300000000000004","0.9682259818372728"
"35.4","0.9677653866346112"
"35.5","0.9672984309052454"
"35.6","0.9668250355826771"
"35.7","0.9663451208716682"
"35.800000000000004","0.9658586062491661"
"35.9","0.9653654104655148"
"36.0","0.9648654515459609"
"36.1","0.9643586467924619"
"36.2","0.9638449127858073"
"36.300000000000004","0.9633241653880632"
"36.4","0.9627963197453467"
"36.5","0.9622612902909433"
"36.6","0.9617189907487739"
"36.7","0.9611693341372238"
"36.800000000000004","0.9606122327733441"
"36.9","0.9600475982774326"
"37.0","0.9594753415780075"
"37.1","0.9588953729171841"
"37.2","0.9583076018564641"
"37.300000000000004","0.9577119372829482"
"37.4","0.9571082874159836"
"37.5","0.9564965598142575"
"37.6","0.955876661383346"
"37.7","0.9552484983837323"
"37.800000000000004","0.954611976439302"
"37.9","0.9539670005463294"
"38.0","0.9533134750829664"
"38.1","0.9526513038192417"
"38.2","0.9519803899275874"
"38.300000000000004","0.9513006359938992"
"38.400000000000006","0.9506119440291457"
"38.5","0.9499142154815352"
"38.6","0.9492073512492553"
"38.7","0.9484912516937924"
"38.800000000000004","0.9477658166538475"
"38.900000000000006","0.9470309454598556"
"39.0","0.9462865369491228"
"39.1","0.9455324894815931"
"39.2","0.9447687009562533"
"39.300000000000004","0.943995068828191"
"39.400000000000006","0.9432114901263144"
"39.5","0.9424178614717473"
"39.6","0.9416140790969078"
"39.7","0.9408000388652837"
"39.800000000000004","0.9399756362919165"
"39.900000000000006","0.9391407665645999"
"40.0","0.9382953245658093"
"40.1","0.9374392048953687"
"40.2","0.9365723018938658"
"40.300000000000004","0.9356945096668265"
"40.400000000000006","0.934805722109657"
"40.5","0.9339058329333624"
"40.6","0.9329947356910536"
"40.7","0.9320723238052478"
"40.800000000000004","0.9311384905959726"
"40.900000000000006","0.9301931293096828"
"41.0","0.9292361331489939"
"41.1","0.928267395303245"
"41.2","0.9272868089798918"
"41.300000000000004","0.9262942674367405"
"41.400000000000006","0.9252896640150268"
"41.5","0.9242728921733445"
"41.6","0.9232438455224303"
"41.7","0.9222024178608064"
"41.800000000000004","0.9211485032112878"
"41.900000000000006","0.9200819958583539"
"42.0","0.9190027903863894"
"42.1","0.9179107817187941"
"42.2","0.9168058651579638"
"42.300000000000004","0.915687936426142"
"42.400000000000006","0.914556891707141"
"42.5","0.9134126276889336"
"42.6","0.912255041607109"
"42.7","0.9110840312891944"
"42.800000000000004","0.9098994951998344"
"42.900000000000006","0.9087013324868256"
"43.0","0.9074894430279999"
"43.1","0.9062637274789497"
"43.2","0.9050240873215868"
"43.300000000000004","0.9037704249135262"
"43.400000000000006","0.9025026435382862"
"43.5","0.9012206474562913"
"43.6","0.8999243419566668"
"43.7","0.898613633409814"
"43.800000000000004","0.8972884293207469"
"43.900000000000006","0.8959486383831791"
"44.0","0.8945941705343406"
"44.1","0.8932249370105099"
"44.2","0.891840850403237"
"44.300000000000004","0.8904418247162416"
"44.400000000000006","0.8890277754229604"
"44.5","0.8875986195247235"
"44.6","0.8861542756095311"
"44.7","0.8846946639114079"
"44.800000000000004","0.8832197063703067"
"44.900000000000006","0.8817293266925285"
"45.0","0.8802234504116355"
"45.1","0.8787020049498193"
"45.2","0.8771649196796923"
"45.300000000000004","0.8756121259864702"
"45.400000000000006","0.8740435573305049"
"45.5","0.8724591493101341"
"45.6","0.8708588397248064"
"45.7","0.8692425686384404"
"45.800000000000004","0.8676102784429777"
"45.900000000000006","0.8659619139220851"
"46.0","0.8642974223149611"
"46.1","0.8626167533801996"
"46.2","0.8609198594596641"
"46.300000000000004","0.8592066955423223"
"46.400000000000006","0.8574772193279901"
"46.5","0.855731391290934"
"46.6","0.8539691747432775"
"46.7","0.8521905358981572"
"46.800000000000004","0.8503954439325726"
"46.900000000000006","0.8485838710498725"
"47.0","0.8467557925418194"
"47.1","0.8449111868501723"
"47.2","0.8430500356277276"
"47.300000000000004","0.8411723237987562"
"47.400000000000006","0.8392780396187736"
"47.5","0.8373671747335804"
"47.6","0.8354397242375078"
"47.7","0.8334956867308029"
"47.800000000000004","0.8315350643760877"
"47.900000000000006","0.8295578629538264"
"48.0","0.8275640919167303"
"48.1","0.8255537644430364"
"48.2","0.8235268974885883"
"48.300000000000004","0.821483511837653"
"48.400000000000006","0.8194236321524022"
"48.5","0.8173472870209921"
"48.6","0.815254509004169"
"48.7","0.8131453346803346"
"48.800000000000004","0.811019804689"
"48.900000000000006","0.8088779637725614"
"49.0","0.8067198608163259"
"49.1","0.8045455488867235"
"49.2","0.8023550852676345"
"49.300000000000004","0.8001485314947674"
"49.400000000000006","0.7979259533880199"
"49.5","0.795687421081759"
"49.6","0.7934330090529564"
"49.7","0.7911627961471144"
"49.800000000000004","0.788876865601922"
"49.900000000000006","0.786575305068582"
"50.0","0.7842582066307469"
"50.1","0.7819256668210104"
"50.2","0.7795777866348963"
"50.300000000000004","0.7772146715422918"
"50.400000000000006","0.7748364314962753"
"50.5","0.7724431809392864"
"50.6","0.770035038806594"
"50.7","0.7676121285270143"
"50.800000000000004","0.765174578020841"
"50.900000000000006","0.7627225196949413"
"51.0","0.7602560904349879"
"51.1","0.7577754315947863"
"51.2","0.7552806889826712"
"51.300000000000004","0.7527720128449393"
"51.400000000000006","0.7502495578462963"
"51.5","0.7477134830472949"
"51.6","0.7451639518787437"
"51.7","0.742601132113075"
"51.800000000000004","0.740025195832655"
"51.900000000000006","0.7374363193950326"
"52.0","0.7348346833951181"
"52.1","0.7322204726242929"
"52.2","0.729593876026452"
"52.300000000000004","0.7269550866509862"
"52.400000000000006","0.7243043016027126"
"52.5","0.7216417219887693"
"52.6","0.7189675528624907"
"52.7","0.7162820031642863"
"52.800000000000004","0.7135852856595472"
"52.900000000000006","0.7108776168736118"
"53.0","0.7081592170238223"
"53.1","0.7054303099487111"
"53.2","0.702691123034357"
"53.300000000000004","0.6999418871379574"
"53.400000000000006","0.6971828365086653"
"53.5","0.6944142087057442"
"53.6","0.6916362445140962"
"53.7","0.6888491878572259"
"53.800000000000004","0.6860532857077023"
"53.900000000000006","0.683248787995186"
"54.0","0.6804359475120956"
"54.1","0.6776150198169827"
"54.2","0.6747862631356987"
"54.300000000000004","0.67194993826043"
"54.400000000000006","0.6691063084466883"
"54.5","0.6662556393083412"
"54.6","0.6633981987107742"
"54.7","0.6605342566622767"
"54.800000000000004","0.6576640852037448"
"54.900000000000006","0.6547879582968025"
"55.0","0.6519061517104374"
"55.1","0.6490189429062547"
"55.2","0.6461266109224538"
"55.300000000000004","0.6432294362566322"
"55.400000000000006","0.6403277007475247"
"55.5","0.6374216874557869"
"55.6","0.6345116805439334"
"55.7","0.6315979651555417"
"55.800000000000004","0.6286808272938339"
"55.900000000000006","0.6257605536997504"
"56.0","0.6228374317296281"
"56.1","0.6199117492325978"
"56.2","0.616983794427815"
"56.300000000000004","0.6140538557816383"
"56.400000000000006","0.6111222218848701"
"56.5","0.6081891813301729"
"56.6","0.6052550225897745"
"56.7","0.6023200338935755"
"56.800000000000004","0.5993845031077697"
"56.900000000000006","0.59644871761409"
"57.0","0.5935129641897865"
"57.1","0.5905775288884477"
"57.2","0.5876426969217695"
"57.300000000000004","0.5847087525423776"
"57.400000000000006","0.5817759789278061"
"57.5","0.5788446580657327"
"57.6","0.5759150706405699"
"57.7","0.5729874959215083"
"57.800000000000004","0.5700622116521055"
"57.900000000000006","0.5671394939415121"
"58.0","0.5642196171574239"
"58.1","0.5613028538208457"
"58.2","0.5583894745027482"
"58.300000000000004","0.5554797477227007"
"58.400000000000006","0.5525739398495525"
"58.5","0.5496723150042397"
"58.6","0.5467751349647852"
"58.7","0.543882659073559"
"58.800000000000004","0.5409951441468629"
"58.900000000000006","0.5381128443868978"
"59.0","0.5352360112961708"
"59.1","0.532364893594394"
"59.2","0.5294997371379238"
"59.300000000000004","0.5266407848417859"
"59.400000000000006","0.5237882766043277"
"59.5","0.520942449234535"
"59.6","0.5181035363820482"
"59.7","0.5152717684699067"
"59.800000000000004","0.5124473726300496"
"59.900000000000006","0.5096305726415945"
"60.0","0.5068215888719149"
"60.1","0.5040206382205288"
"60.2","0.5012279340658153"
"60.300000000000004","0.4984436862145624"
"60.400000000000006","0.4956681008543547"
"60.5","0.49290138050880095"
"60.6","0.49014372399559936"
"60.7","0.48739532638743566"
"60.800000000000004","0.4846563789757061"
"60.900000000000006","0.4819270692370522"
"61.0","0.4792075808026936"
"61.1","0.4764980934305412"
"61.2","0.47379878298006906"
"61.300000000000004","0.47110982138992186"
"61.400000000000006","0.46843137665823226"
"61.5","0.46576361282561796"
"61.6","0.4631066899608276"
"61.7","0.46046076414900206"
"61.800000000000004","0.4578259874825137"
"61.900000000000006","0.4552025080543454"
"62.0","0.4525904699539703"
"62.1","0.44999001326568633"
"62.2","0.4474012740693644"
"62.300000000000004","0.44482438444356187"
"62.400000000000006","0.44225947247095293"
"62.5","0.43970666224602867"
"62.6","0.4371660738850129"
"62.7","0.43463782353794295"
"62.800000000000004","0.43212202340286193"
"62.900000000000006","0.42961878174206647"
"63.0","0.42712820290035525"
"63.1","0.424650387325221"
"63.2","0.4221854315889289"
"63.300000000000004","0.4197334284124227"
"63.400000000000006","0.4172944666910002"
"63.5","0.41486863152169773"
"63.6","0.4124560042323258"
"63.7","0.410056662412094"
"63.800000000000004","0.40767067994376543"
"63.900000000000006","0.4052981270372812"
"64.0","0.40293907026479336"
"64.10000000000001","0.4005935725970466"
"64.2","0.3982616934410479"
"64.3","0.39594348867896517"
"64.4","0.39363901070819374"
"64.5","0.39134830848253255"
"64.60000000000001","0.3890714275544102"
"64.7","0.3868084101181031"
"64.8","0.3845592950538873"
"64.9","0.3823241179730673"
"65.0","0.38010291126382445"
"65.10000000000001","0.37789570413782997"
"65.2","0.37570252267756715"
"65.3","0.37352338988430833"
"65.4","0.3713583257266938"
"65.5","0.36920734718985965"
"65.60000000000001","0.36707046832506385"
"65.7","0.3649477002997593"
"65.8","0.3628390514480651"
"65.9","0.36074452732158746"
"66.0","0.3586641307405431"
"66.10000000000001","0.3565978618451384"
"66.2","0.3545457181471609"
"66.3","0.35250769458173703"
"66.4","0.35048378355921556"
"66.5","0.34847397501713395"
"66.60000000000001","0.34647825647222796"
"66.7","0.3444966130724453"
"66.8","0.342529027648925"
"66.9","0.34057548076790733"
"67.0","0.3386359507825368"
"67.10000000000001","0.336710413884526"
"67.2","0.3347988441556461"
"67.3","0.3329012136190128"
"67.4","0.3310174922901373"
"67.5","0.3291476482277128"
"67.60000000000001","0.327291647584108"
"67.7","0.3254494546555422"
"67.8","0.32362103193191427"
"67.9","0.32180634014626275"
"68.0","0.3200053383238323"
"68.10000000000001","0.31821798383072536"
"68.2","0.316444232422117"
"68.3","0.31468403829001373"
"68.4","0.3129373541105365"
"68.5","0.31120413109071127"
"68.60000000000001","0.30948431901474854"
"68.7","0.30777786628979814"
"68.8","0.30608471999116293"
"68.9","0.3044048259069582"
"69.0","0.30273812858220445"
"69.10000000000001","0.30108457136234074"
"69.2","0.2994440964361485"
"69.3","0.29781664487807513"
"69.4","0.29620215668994887"
"69.5","0.29460057084207614"
"69.60000000000001","0.2930118253137139"
"69.7","0.2914358571329108"
"69.8","0.2898726024157105"
"69.9","0.2883219964047127"
"70.0","0.28678397350698703"
"70.10000000000001","0.2852584673313364"
"70.2","0.28374541072490655"
"70.3","0.2822447358091391"
"70.4","0.2807563740150677"
"70.5","0.27928025611795404"
"70.60000000000001","0.27781631227126563"
"70.7","0.2763644720399931"
"70.8","0.2749246644333092"
"70.9","0.27349681793656977"
"71.0","0.27208086054265884"
"71.10000000000001","0.27067671978267904"
"71.2","0.2692843227559912"
"71.3","0.26790359615960435"
"71.4","0.2665344663169214"
"71.5","0.26517685920584266"
"71.60000000000001","0.2638307004862322"
"71.7","0.2624959155267511"
"71.8","0.26117242943106317"
"71.9","0.25986016706341686"
"72.0","0.25855905307361043"
"72.10000000000001","0.2572690119213447"
"72.2","0.2559899678999704"
"72.3","0.2547218451596354"
"72.4","0.2534645677298393"
"72.5","0.2522180595414008"
"72.60000000000001","0.2509822444478461"
"72.7","0.24975704624622377"
"72.8","0.248542388697355"
"72.9","0.24733819554552516"
"73.0","0.24614439053762494"
"73.10000000000001","0.2449608974417485"
"73.2","0.24378764006525636"
"73.3","0.2426245422723107"
"73.4","0.24147152800089133"
"73.5","0.24032852127930032"
"73.60000000000001","0.23919544624216268"
"73.7","0.23807222714593249"
"73.8","0.23695878838391132"
"73.9","0.23585505450078817"
"74.0","0.23476095020670865"
"74.10000000000001","0.23367640039088178"
"74.2","0.23260133013473291"
"74.3","0.2315356647246107"
"74.4","0.23047932966405668"
"74.5","0.22943225068564566"
"74.60000000000001","0.22839435376240508"
"74.7","0.22736556511882186"
"74.8","0.22634581124144448"
"74.9","0.22533501888908886"
"75.0","0.22433311510265608"
"75.10000000000001","0.22334002721456986"
"75.2","0.22235568285784188"
"75.3","0.22138000997477317"
"75.4","0.22041293682529886"
"75.5","0.21945439199498507"
"75.60000000000001","0.21850430440268465"
"75.7","0.2175626033078604"
"75.8","0.21662921831758258"
"75.9","0.215704079393209"
"76.0","0.21478711685675453"
"76.10000000000001","0.21387826139695804"
"76.2","0.21297744407505312"
"76.3","0.21208459633025087"
"76.4","0.21119964998494106"
"76.5","0.21032253724961902"
"76.60000000000001","0.20945319072754506"
"76.7","0.20859154341914338"
"76.80000000000001","0.20773752872614692"
"76.9","0.20689108045549515"
"77.0","0.20605213282299092"
"77.10000000000001","0.205220620456723"
"77.2","0.2043964784002608"
"77.30000000000001","0.2035796421156268"
"77.4","0.202770047486054"
"77.5","0.20196763081853297"
"77.60000000000001","0.20117232884615557"
"77.7","0.2003840787302604"
"77.80000000000001","0.19960281806238614"
"77.9","0.19882848486603805"
"78.0","0.19806101759827335"
"78.10000000000001","0.19730035515111066"
"78.2","0.19654643685276893"
"78.30000000000001","0.1957992024687409"
"78.4","0.19505859220270655"
"78.5","0.19432454669729066"
"78.60000000000001","0.19359700703467056"
"78.7","0.19287591473703766"
"78.80000000000001","0.19216121176691828"
"78.9","0.19145284052735784"
"79.0","0.19075074386197327"
"79.10000000000001","0.19005486505487776"
"79.2","0.18936514783048214"
"79.30000000000001","0.18868153635317725"
"79.4","0.18800397522690127"
"79.5","0.18733240949459604"
"79.60000000000001","0.18666678463755637"
"79.7","0.18600704657467593"
"79.80000000000001","0.18535314166159372"
"79.9","0.18470501668974457"
"80.0","0.18406261888531744"
"80.10000000000001","0.18342589590812475"
"80.2","0.18279479585038622"
"80.30000000000001","0.18216926723543064"
"80.4","0.1815492590163187"
"80.5","0.1809347205743899"
"80.60000000000001","0.18032560171773687"
"80.7","0.1797218526796099"
"80.80000000000001","0.17912342411675458"
"80.9","0.17853026710768558"
"81.0","0.1779423331508989"
"81.10000000000001","0.17735957416302608"
"81.2","0.17678194247693188"
"81.30000000000001","0.17620939083975903"
"81.4","0.17564187241092177"
"81.5","0.17507934076005116"
"81.60000000000001","0.17452174986489405"
"81.7","0.17396905410916808"
"81.80000000000001","0.17342120828037536"
"81.9","0.17287816756757632"
"82.0","0.17233988755912633"
"82.10000000000001","0.17180632424037676"
"82.2","0.17127743399134285"
