"","{#status->#R}"
"16.900000000000002","0.8512450373299661"
"17.0","0.8513644533691435"
"17.1","0.8514776478144184"
"17.2","0.8515849440837886"
"17.3","0.8516866488571159"
"17.400000000000002","0.851783052934823"
"17.5","0.8518744320533149"
"17.6","0.8519610476592218"
"17.7","0.8520431476444729"
"17.8","0.8521209670441191"
"17.900000000000002","0.8521947286987325"
"18.0","0.8522646438831314"
"18.1","0.8523309129030946"
"18.2","0.8523937256616533"
"18.3","0.8524532621964758"
"18.400000000000002","0.8525096931897841"
"18.5","0.8525631804521794"
"18.6","0.8526138773816818"
"18.7","0.8526619293992317"
"18.8","0.8527074743618368"
"18.900000000000002","0.8527506429544934"
"19.0","0.8527915590619536"
"19.1","0.8528303401213613"
"19.200000000000003","0.8528670974567247"
"19.3","0.8529019365961509"
"19.400000000000002","0.8529349575727165"
"19.5","0.8529662552098111"
"19.6","0.8529959193917436"
"19.700000000000003","0.8530240353203652"
"19.8","0.8530506837584245"
"19.900000000000002","0.8530759412603331"
"20.0","0.8530998803909869"
"20.1","0.8531225699332584"
"20.200000000000003","0.853144075084738"
"20.3","0.8531644576442795"
"20.400000000000002","0.8531837761888746"
"20.5","0.8532020862413515"
"20.6","0.8532194404293741"
"20.700000000000003","0.8532358886361877"
"20.8","0.8532514781435381"
"20.900000000000002","0.8532662537671677"
"21.0","0.8532802579852731"
"21.1","0.8532935310602863"
"21.200000000000003","0.8533061111543271"
"21.3","0.8533180344386517"
"21.400000000000002","0.8533293351974104"
"21.5","0.8533400459260074"
"21.6","0.8533501974243445"
"21.700000000000003","0.8533598188852116"
"21.8","0.8533689379780773"
"21.900000000000002","0.8533775809285177"
"22.0","0.8533857725935093"
"22.1","0.8533935365328025"
"22.200000000000003","0.8534008950765763"
"22.3","0.8534078693895699"
"22.400000000000002","0.8534144795318731"
"22.5","0.8534207445165495"
"22.6","0.8534266823642572"
"22.700000000000003","0.8534323101550227"
"22.8","0.8534376440773165"
"22.900000000000002","0.8534426994745702"
"23.0","0.8534474908892694"
"23.1","0.853452032104748"
"23.200000000000003","0.853456336184801"
"23.3","0.8534604155112356"
"23.400000000000002","0.8534642818194603"
"23.5","0.8534679462322207"
"23.6","0.8534714192915739"
"23.700000000000003","0.8534747109891965"
"23.8","0.8534778307951109"
"23.900000000000002","0.8534807876849126"
"24.0","0.8534835901655792"
"24.1","0.8534862462999294"
"24.200000000000003","0.8534887637298095"
"24.3","0.8534911496980682"
"24.400000000000002","0.8534934110693839"
"24.5","0.8534955543500077"
"24.6","0.853497585706474"
"24.700000000000003","0.8534995109833359"
"24.8","0.8535013357199738"
"24.900000000000002","0.8535030651665284"
"25.0","0.8535047042990005"
"25.1","0.8535062578335643"
"25.200000000000003","0.8535077302401318"
"25.3","0.8535091257552111"
"25.400000000000002","0.8535104483940915"
"25.5","0.8535117019623949"
"25.6","0.8535128900670217"
"25.700000000000003","0.8535140161265277"
"25.8","0.8535150833809574"
"25.900000000000002","0.8535160949011646"
"26.0","0.8535170535976475"
"26.1","0.8535179622289206"
"26.200000000000003","0.8535188234094512"
"26.3","0.8535196396171805"
"26.400000000000002","0.8535204132006524"
"26.5","0.8535211463857706"
"26.6","0.853521841282202"
"26.700000000000003","0.8535224998894464"
"26.8","0.8535231241025892"
"26.900000000000002","0.8535237157177537"
"27.0","0.853524276437268"
"27.1","0.8535248078745642"
"27.200000000000003","0.8535253115588192"
"27.3","0.8535257889393546"
"27.400000000000002","0.8535262413898071"
"27.5","0.8535266702120807"
"27.6","0.853527076640092"
"27.700000000000003","0.8535274618433204"
"27.8","0.8535278269301744"
"27.900000000000002","0.8535281729511783"
"28.0","0.8535285009019975"
"28.1","0.8535288117263014"
"28.200000000000003","0.8535291063184792"
"28.3","0.8535293855262138"
"28.400000000000002","0.8535296501529203"
"28.5","0.8535299009600577"
"28.6","0.8535301386693201"
"28.700000000000003","0.8535303639647134"
"28.8","0.8535305774945231"
"28.900000000000002","0.8535307798731797"
"29.0","0.8535309716830268"
"29.1","0.8535311534759967"
"29.200000000000003","0.8535313257751984"
"29.3","0.8535314890764232"
"29.400000000000002","0.8535316438495706"
"29.5","0.8535317905400006"
"29.6","0.8535319295698162"
"29.700000000000003","0.8535320613390762"
"29.8","0.8535321862269478"
"29.900000000000002","0.8535323045927972"
"30.0","0.8535324167772229"
"30.1","0.8535325231030373"
"30.200000000000003","0.853532623876194"
"30.3","0.8535327193866691"
"30.400000000000002","0.8535328099092955"
"30.5","0.8535328957045533"
"30.6","0.8535329770193198"
"30.700000000000003","0.8535330540875797"
"30.8","0.8535331271310981"
"30.900000000000002","0.8535331963600591"
"31.0","0.8535332619736704"
"31.1","0.8535333241607367"
"31.200000000000003","0.8535333831002021"
"31.3","0.8535334389616664"
"31.400000000000002","0.8535334919058721"
"31.5","0.8535335420851674"
"31.6","0.8535335896439443"
"31.700000000000003","0.8535336347190541"
"31.8","0.8535336774402018"
"31.900000000000002","0.8535337179303184"
"32.0","0.8535337563059151"
"32.1","0.8535337926774186"
"32.2","0.8535338271494889"
"32.300000000000004","0.8535338598213202"
"32.4","0.8535338907869265"
"32.5","0.8535339201354123"
"32.6","0.8535339479512286"
"32.7","0.8535339743144159"
"32.800000000000004","0.8535339993008353"
"32.9","0.8535340229823856"
"33.0","0.8535340454272112"
"33.1","0.853534066699898"
"33.2","0.8535340868616584"
"33.300000000000004","0.8535341059705084"
"33.4","0.8535341240814345"
"33.5","0.8535341412465511"
"33.6","0.8535341575152517"
"33.7","0.8535341729343497"
"33.800000000000004","0.8535341875482141"
"33.9","0.8535342013988966"
"34.0","0.853534214526253"
"34.1","0.8535342269680576"
"34.2","0.853534238760112"
"34.300000000000004","0.8535342499363483"
"34.4","0.8535342605289267"
"34.5","0.8535342705683272"
"34.6","0.8535342800834386"
"34.7","0.853534289101641"
"34.800000000000004","0.8535342976488844"
"34.9","0.8535343057497641"
"35.0","0.8535343134275903"
"35.1","0.8535343207044563"
"35.2","0.8535343276013014"
"35.300000000000004","0.8535343341379715"
"35.4","0.8535343403332764"
"35.5","0.8535343462050426"
"35.6","0.8535343517701669"
"35.7","0.8535343570446629"
"35.800000000000004","0.8535343620437081"
"35.9","0.8535343667816875"
"36.0","0.8535343712722346"
"36.1","0.8535343755282713"
"36.2","0.8535343795620444"
"36.300000000000004","0.853534383385161"
"36.4","0.8535343870086224"
"36.5","0.8535343904428553"
"36.6","0.8535343936977419"
"36.7","0.8535343967826479"
"36.800000000000004","0.8535343997064503"
"36.9","0.8535344024775626"
"37.0","0.8535344051039586"
"37.1","0.8535344075931962"
"37.2","0.8535344099524378"
"37.300000000000004","0.8535344121884724"
"37.4","0.8535344143077341"
"37.5","0.8535344163163214"
"37.6","0.8535344182200139"
"37.7","0.8535344200242897"
"37.800000000000004","0.8535344217343404"
"37.9","0.8535344233550868"
"38.0","0.8535344248911928"
"38.1","0.8535344263470784"
"38.2","0.8535344277269332"
"38.300000000000004","0.8535344290347276"
"38.400000000000006","0.8535344302742249"
"38.5","0.8535344314489918"
"38.6","0.8535344325624086"
"38.7","0.8535344336176793"
"38.800000000000004","0.8535344346178404"
"38.900000000000006","0.85353443556577"
"39.0","0.8535344364641957"
"39.1","0.8535344373157028"
"39.2","0.8535344381227414"
"39.300000000000004","0.8535344388876339"
"39.400000000000006","0.8535344396125815"
"39.5","0.85353444029967"
"39.6","0.8535344409508765"
"39.7","0.8535344415680749"
"39.800000000000004","0.8535344421530413"
"39.900000000000006","0.8535344427074589"
"40.0","0.8535344432329232"
"40.1","0.8535344437309459"
"40.2","0.8535344442029603"
"40.300000000000004","0.8535344446503248"
"40.400000000000006","0.8535344450743263"
"40.5","0.8535344454761853"
"40.6","0.8535344458570578"
"40.7","0.8535344462180401"
"40.800000000000004","0.8535344465601707"
"40.900000000000006","0.8535344468844341"
"41.0","0.8535344471917635"
"41.1","0.8535344474830432"
"41.2","0.8535344477591114"
"41.300000000000004","0.8535344480207623"
"41.400000000000006","0.8535344482687489"
"41.5","0.8535344485037851"
"41.6","0.8535344487265469"
"41.7","0.8535344489376754"
"41.800000000000004","0.853534449137778"
"41.900000000000006","0.8535344493274306"
"42.0","0.8535344495071789"
"42.1","0.8535344496775404"
"42.2","0.853534449839005"
"42.300000000000004","0.8535344499920373"
"42.400000000000006","0.8535344501370778"
"42.5","0.853534450274544"
"42.6","0.8535344504048311"
"42.7","0.8535344505283143"
"42.800000000000004","0.8535344506453488"
"42.900000000000006","0.8535344507562713"
"43.0","0.8535344508614011"
"43.1","0.8535344509610407"
"43.2","0.8535344510554769"
"43.300000000000004","0.8535344511449812"
"43.400000000000006","0.8535344512298114"
"43.5","0.8535344513102114"
"43.6","0.8535344513864127"
"43.7","0.8535344514586346"
"43.800000000000004","0.8535344515270848"
"43.900000000000006","0.8535344515919604"
"44.0","0.8535344516534479"
"44.1","0.8535344517117243"
"44.2","0.8535344517669573"
"44.300000000000004","0.853534451819306"
"44.400000000000006","0.8535344518689207"
"44.5","0.8535344519159446"
"44.6","0.8535344519605125"
"44.7","0.8535344520027531"
"44.800000000000004","0.8535344520427878"
"44.900000000000006","0.8535344520807318"
"45.0","0.8535344521166941"
"45.1","0.8535344521507783"
"45.2","0.8535344521830827"
"45.300000000000004","0.8535344522136998"
"45.400000000000006","0.8535344522427182"
"45.5","0.8535344522702211"
"45.6","0.8535344522962878"
"45.7","0.8535344523209931"
"45.800000000000004","0.8535344523444083"
"45.900000000000006","0.8535344523666006"
"46.0","0.8535344523876339"
"46.1","0.8535344524075689"
"46.2","0.8535344524264626"
"46.300000000000004","0.8535344524443699"
"46.400000000000006","0.853534452461342"
"46.5","0.8535344524774277"
"46.6","0.8535344524926733"
"46.7","0.8535344525071228"
"46.800000000000004","0.8535344525208176"
"46.900000000000006","0.8535344525337972"
"47.0","0.853534452546099"
"47.1","0.8535344525577584"
"47.2","0.853534452568809"
"47.300000000000004","0.8535344525792823"
"47.400000000000006","0.8535344525892088"
"47.5","0.8535344525986167"
"47.6","0.8535344526075335"
"47.7","0.8535344526159845"
"47.800000000000004","0.8535344526239942"
"47.900000000000006","0.8535344526315856"
"48.0","0.8535344526387806"
"48.1","0.8535344526455998"
"48.2","0.8535344526520628"
"48.300000000000004","0.8535344526581885"
"48.400000000000006","0.8535344526639941"
"48.5","0.8535344526694966"
"48.6","0.8535344526747118"
"48.7","0.8535344526796546"
"48.800000000000004","0.8535344526843391"
"48.900000000000006","0.8535344526887791"
"49.0","0.8535344526929873"
"49.1","0.8535344526969757"
"49.2","0.8535344527007557"
"49.300000000000004","0.8535344527043384"
"49.400000000000006","0.8535344527077339"
"49.5","0.8535344527109523"
"49.6","0.8535344527140025"
"49.7","0.8535344527168934"
"49.800000000000004","0.8535344527196334"
"49.900000000000006","0.8535344527222302"
"50.0","0.8535344527246914"
"50.1","0.8535344527270241"
"50.2","0.8535344527292349"
"50.300000000000004","0.8535344527313304"
"50.400000000000006","0.8535344527333164"
"50.5","0.8535344527351987"
"50.6","0.8535344527369827"
"50.7","0.8535344527386735"
"50.800000000000004","0.853534452740276"
"50.900000000000006","0.8535344527417948"
"51.0","0.8535344527432344"
"51.1","0.8535344527445986"
"51.2","0.8535344527458918"
"51.300000000000004","0.8535344527471174"
"51.400000000000006","0.853534452748279"
"51.5","0.8535344527493799"
"51.6","0.8535344527504233"
"51.7","0.8535344527514122"
"51.800000000000004","0.8535344527523495"
"51.900000000000006","0.8535344527532379"
"52.0","0.8535344527540799"
"52.1","0.8535344527548779"
"52.2","0.8535344527556342"
"52.300000000000004","0.8535344527563511"
"52.400000000000006","0.8535344527570305"
"52.5","0.8535344527576745"
"52.6","0.8535344527582848"
"52.7","0.8535344527588632"
"52.800000000000004","0.8535344527594114"
"52.900000000000006","0.8535344527599309"
"53.0","0.8535344527604233"
"53.1","0.85353445276089"
"53.2","0.8535344527613324"
"53.300000000000004","0.8535344527617517"
"53.400000000000006","0.853534452762149"
"53.5","0.8535344527625255"
"53.6","0.8535344527628824"
"53.7","0.8535344527632207"
"53.800000000000004","0.8535344527635415"
"53.900000000000006","0.8535344527638453"
"54.0","0.8535344527641333"
"54.1","0.8535344527644063"
"54.2","0.853534452764665"
"54.300000000000004","0.8535344527649102"
"54.400000000000006","0.8535344527651426"
"54.5","0.853534452765363"
"54.6","0.8535344527655717"
"54.7","0.8535344527657697"
"54.800000000000004","0.8535344527659572"
"54.900000000000006","0.8535344527661349"
"55.0","0.8535344527663034"
"55.1","0.8535344527664631"
"55.2","0.8535344527666144"
"55.300000000000004","0.8535344527667578"
"55.400000000000006","0.8535344527668937"
"55.5","0.8535344527670224"
"55.6","0.8535344527671445"
"55.7","0.8535344527672601"
"55.800000000000004","0.8535344527673698"
"55.900000000000006","0.8535344527674738"
"56.0","0.8535344527675723"
"56.1","0.8535344527676656"
"56.2","0.8535344527677542"
"56.300000000000004","0.853534452767838"
"56.400000000000006","0.8535344527679175"
"56.5","0.8535344527679929"
"56.6","0.8535344527680643"
"56.7","0.853534452768132"
"56.800000000000004","0.8535344527681962"
"56.900000000000006","0.853534452768257"
"57.0","0.8535344527683146"
"57.1","0.8535344527683691"
"57.2","0.853534452768421"
"57.300000000000004","0.8535344527684702"
"57.400000000000006","0.8535344527685167"
"57.5","0.8535344527685608"
"57.6","0.8535344527686025"
"57.7","0.8535344527686423"
"57.800000000000004","0.8535344527686797"
"57.900000000000006","0.8535344527687152"
"58.0","0.8535344527687488"
"58.1","0.8535344527687808"
"58.2","0.853534452768811"
"58.300000000000004","0.8535344527688398"
"58.400000000000006","0.8535344527688669"
"58.5","0.8535344527688927"
"58.6","0.853534452768917"
"58.7","0.8535344527689401"
"58.800000000000004","0.8535344527689622"
"58.900000000000006","0.8535344527689829"
"59.0","0.8535344527690025"
"59.1","0.8535344527690213"
"59.2","0.8535344527690389"
"59.300000000000004","0.8535344527690557"
"59.400000000000006","0.8535344527690715"
"59.5","0.8535344527690866"
"59.6","0.853534452769101"
"59.7","0.8535344527691144"
"59.800000000000004","0.8535344527691273"
"59.900000000000006","0.8535344527691395"
"60.0","0.853534452769151"
"60.1","0.853534452769162"
"60.2","0.8535344527691723"
"60.300000000000004","0.853534452769182"
"60.400000000000006","0.8535344527691914"
"60.5","0.8535344527692001"
"60.6","0.8535344527692085"
"60.7","0.8535344527692165"
"60.800000000000004","0.8535344527692239"
"60.900000000000006","0.853534452769231"
"61.0","0.8535344527692378"
"61.1","0.8535344527692441"
"61.2","0.8535344527692501"
"61.300000000000004","0.853534452769256"
"61.400000000000006","0.8535344527692614"
"61.5","0.8535344527692665"
"61.6","0.8535344527692714"
"61.7","0.853534452769276"
"61.800000000000004","0.8535344527692803"
"61.900000000000006","0.8535344527692845"
"62.0","0.8535344527692885"
"62.1","0.8535344527692923"
"62.2","0.8535344527692957"
"62.300000000000004","0.8535344527692991"
"62.400000000000006","0.8535344527693022"
"62.5","0.8535344527693053"
"62.6","0.8535344527693082"
"62.7","0.8535344527693108"
"62.800000000000004","0.8535344527693134"
"62.900000000000006","0.8535344527693158"
"63.0","0.8535344527693182"
"63.1","0.8535344527693204"
"63.2","0.8535344527693224"
"63.300000000000004","0.8535344527693244"
"63.400000000000006","0.8535344527693262"
"63.5","0.8535344527693279"
"63.6","0.8535344527693296"
"63.7","0.8535344527693313"
"63.800000000000004","0.8535344527693327"
"63.900000000000006","0.8535344527693342"
"64.0","0.8535344527693355"
"64.10000000000001","0.8535344527693367"
"64.2","0.853534452769338"
"64.3","0.853534452769339"
"64.4","0.8535344527693401"
"64.5","0.8535344527693413"
"64.60000000000001","0.8535344527693421"
"64.7","0.853534452769343"
"64.8","0.853534452769344"
"64.9","0.8535344527693449"
"65.0","0.8535344527693456"
"65.10000000000001","0.8535344527693464"
"65.2","0.853534452769347"
"65.3","0.8535344527693478"
"65.4","0.8535344527693484"
"65.5","0.8535344527693489"
"65.60000000000001","0.8535344527693495"
"65.7","0.85353445276935"
"65.8","0.8535344527693506"
"65.9","0.8535344527693511"
"66.0","0.8535344527693516"
"66.10000000000001","0.853534452769352"
"66.2","0.8535344527693524"
"66.3","0.8535344527693527"
"66.4","0.8535344527693531"
"66.5","0.8535344527693535"
"66.60000000000001","0.8535344527693538"
"66.7","0.8535344527693541"
"66.8","0.8535344527693546"
"66.9","0.8535344527693549"
"67.0","0.8535344527693551"
"67.10000000000001","0.8535344527693552"
"67.2","0.8535344527693555"
"67.3","0.8535344527693556"
"67.4","0.8535344527693558"
"67.5","0.853534452769356"
"67.60000000000001","0.8535344527693561"
"67.7","0.8535344527693564"
"67.8","0.8535344527693566"
"67.9","0.8535344527693567"
"68.0","0.8535344527693569"
"68.10000000000001","0.8535344527693571"
"68.2","0.8535344527693572"
"68.3","0.8535344527693575"
"68.4","0.8535344527693576"
"68.5","0.8535344527693578"
"68.60000000000001","0.853534452769358"
"68.7","0.8535344527693581"
"68.8","0.8535344527693584"
"68.9","0.8535344527693586"
"69.0","0.8535344527693587"
"69.10000000000001","0.8535344527693587"
"69.2","0.8535344527693587"
"69.3","0.8535344527693587"
"69.4","0.8535344527693587"
"69.5","0.8535344527693587"
"69.60000000000001","0.8535344527693587"
"69.7","0.8535344527693587"
"69.8","0.8535344527693587"
"69.9","0.8535344527693587"
"70.0","0.8535344527693587"
"70.10000000000001","0.8535344527693587"
"70.2","0.8535344527693587"
"70.3","0.8535344527693587"
"70.4","0.8535344527693587"
"70.5","0.8535344527693587"
"70.60000000000001","0.8535344527693587"
"70.7","0.8535344527693587"
"70.8","0.8535344527693587"
"70.9","0.8535344527693587"
"71.0","0.8535344527693587"
"71.10000000000001","0.8535344527693587"
"71.2","0.8535344527693587"
"71.3","0.8535344527693587"
"71.4","0.8535344527693587"
"71.5","0.8535344527693587"
"71.60000000000001","0.8535344527693587"
"71.7","0.8535344527693587"
"71.8","0.8535344527693587"
"71.9","0.8535344527693587"
"72.0","0.8535344527693587"
"72.10000000000001","0.8535344527693587"
"72.2","0.8535344527693587"
"72.3","0.8535344527693587"
"72.4","0.8535344527693587"
"72.5","0.8535344527693587"
"72.60000000000001","0.8535344527693587"
"72.7","0.8535344527693587"
"72.8","0.8535344527693587"
"72.9","0.8535344527693587"
"73.0","0.8535344527693587"
"73.10000000000001","0.8535344527693587"
"73.2","0.8535344527693587"
"73.3","0.8535344527693587"
"73.4","0.8535344527693587"
"73.5","0.8535344527693587"
"73.60000000000001","0.8535344527693587"
"73.7","0.8535344527693587"
"73.8","0.8535344527693587"
"73.9","0.8535344527693587"
"74.0","0.8535344527693587"
"74.10000000000001","0.8535344527693587"
"74.2","0.8535344527693587"
"74.3","0.8535344527693587"
"74.4","0.8535344527693587"
"74.5","0.8535344527693587"
"74.60000000000001","0.8535344527693587"
"74.7","0.8535344527693587"
"74.8","0.8535344527693587"
"74.9","0.8535344527693587"
"75.0","0.8535344527693587"
"75.10000000000001","0.8535344527693587"
"75.2","0.8535344527693587"
"75.3","0.8535344527693587"
"75.4","0.8535344527693587"
"75.5","0.8535344527693587"
"75.60000000000001","0.8535344527693587"
"75.7","0.8535344527693587"
"75.8","0.8535344527693587"
"75.9","0.8535344527693587"
"76.0","0.8535344527693587"
"76.10000000000001","0.8535344527693587"
"76.2","0.8535344527693587"
"76.3","0.8535344527693587"
"76.4","0.8535344527693587"
"76.5","0.8535344527693587"
"76.60000000000001","0.8535344527693587"
"76.7","0.8535344527693587"
"76.80000000000001","0.8535344527693587"
"76.9","0.8535344527693587"
"77.0","0.8535344527693587"
"77.10000000000001","0.8535344527693587"
"77.2","0.8535344527693587"
"77.30000000000001","0.8535344527693587"
"77.4","0.8535344527693587"
"77.5","0.8535344527693587"
"77.60000000000001","0.8535344527693587"
"77.7","0.8535344527693587"
"77.80000000000001","0.8535344527693587"
"77.9","0.8535344527693587"
"78.0","0.8535344527693587"
"78.10000000000001","0.8535344527693587"
"78.2","0.8535344527693587"
"78.30000000000001","0.8535344527693587"
"78.4","0.8535344527693587"
"78.5","0.8535344527693587"
"78.60000000000001","0.8535344527693587"
"78.7","0.8535344527693587"
"78.80000000000001","0.8535344527693587"
"78.9","0.8535344527693587"
"79.0","0.8535344527693587"
"79.10000000000001","0.8535344527693587"
"79.2","0.8535344527693587"
"79.30000000000001","0.8535344527693587"
"79.4","0.8535344527693587"
"79.5","0.8535344527693587"
"79.60000000000001","0.8535344527693587"
"79.7","0.8535344527693587"
"79.80000000000001","0.8535344527693587"
"79.9","0.8535344527693587"
"80.0","0.8535344527693587"
"80.10000000000001","0.8535344527693587"
"80.2","0.8535344527693587"
"80.30000000000001","0.8535344527693587"
"80.4","0.8535344527693587"
"80.5","0.8535344527693587"
"80.60000000000001","0.8535344527693587"
"80.7","0.8535344527693587"
"80.80000000000001","0.8535344527693587"
"80.9","0.8535344527693587"
"81.0","0.8535344527693587"
"81.10000000000001","0.8535344527693587"
"81.2","0.8535344527693587"
"81.30000000000001","0.8535344527693587"
"81.4","0.8535344527693587"
"81.5","0.8535344527693587"
"81.60000000000001","0.8535344527693587"
"81.7","0.8535344527693587"
"81.80000000000001","0.8535344527693587"
"81.9","0.8535344527693587"
"82.0","0.8535344527693587"
"82.10000000000001","0.8535344527693587"
"82.2","0.8535344527693587"
"82.30000000000001","0.8535344527693587"
"82.4","0.8535344527693587"
"82.5","0.8535344527693587"
"82.60000000000001","0.8535344527693587"
"82.7","0.8535344527693587"
"82.80000000000001","0.8535344527693587"
"82.9","0.8535344527693587"
"83.0","0.8535344527693587"
"83.10000000000001","0.8535344527693587"
"83.2","0.8535344527693587"
"83.30000000000001","0.8535344527693587"
"83.4","0.8535344527693587"
"83.5","0.8535344527693587"
"83.60000000000001","0.8535344527693587"
"83.7","0.8535344527693587"
"83.80000000000001","0.8535344527693587"
"83.9","0.8535344527693587"
"84.0","0.8535344527693587"
"84.10000000000001","0.8535344527693587"
"84.2","0.8535344527693587"
"84.30000000000001","0.8535344527693587"
"84.4","0.8535344527693587"
"84.5","0.8535344527693587"
"84.60000000000001","0.8535344527693587"
"84.7","0.8535344527693587"
"84.80000000000001","0.8535344527693587"
"84.9","0.8535344527693587"
"85.0","0.8535344527693587"
"85.10000000000001","0.8535344527693587"
"85.2","0.8535344527693587"
"85.30000000000001","0.8535344527693587"
"85.4","0.8535344527693587"
"85.5","0.8535344527693587"
