"","{#status->#S}"
"0.0","0.995"
"0.1","0.9944353453782169"
"0.2","0.9938123035804185"
"0.30000000000000004","0.9931249570821341"
"0.4","0.9923668148149338"
"0.5","0.9915307623094556"
"0.6000000000000001","0.9906090087797402"
"0.7000000000000001","0.9895930312649965"
"0.8","0.9884735160387373"
"0.9","0.9872402976120335"
"1.0","0.9858822958012281"
"1.1","0.9843874515049059"
"1.2000000000000002","0.982742662044424"
"1.3","0.9809337171710786"
"1.4000000000000001","0.978945237134883"
"1.5","0.9767606145481798"
"1.6","0.9743619621639442"
"1.7000000000000002","0.971730069123843"
"1.8","0.9688443687123576"
"1.9000000000000001","0.9656829211743355"
"2.0","0.9622224157028997"
"2.1","0.9584381962650448"
"2.2","0.9543043164777879"
"2.3000000000000003","0.9497936292431346"
"2.4000000000000004","0.944877917249093"
"2.5","0.9395280706881302"
"2.6","0.9337143185631116"
"2.7","0.9274065196616083"
"2.8000000000000003","0.9205745185913556"
"2.9000000000000004","0.9131885710873201"
"3.0","0.9052198410326006"
"3.1","0.8966409692040436"
"3.2","0.8874267106103533"
"3.3000000000000003","0.8775546334326311"
"3.4000000000000004","0.8670058680659227"
"3.5","0.8557658897392058"
"3.6","0.8438253129011526"
"3.7","0.8311806703450415"
"3.8000000000000003","0.8178351453527906"
"3.9000000000000004","0.8037992214880488"
"4.0","0.7890912126226413"
"4.1000000000000005","0.7737376358796679"
"4.2","0.7577733928649205"
"4.3","0.741241730103339"
"4.4","0.724193958012238"
"4.5","0.7066889187310601"
"4.6000000000000005","0.6887922060612767"
"4.7","0.6705751547198991"
"4.800000000000001","0.6521136299231455"
"4.9","0.6334866607433607"
"5.0","0.6147749705312849"
"5.1000000000000005","0.596059463995248"
"5.2","0.5774197326626381"
"5.300000000000001","0.5589326382437356"
"5.4","0.5406710271642949"
"5.5","0.5227026199368852"
"5.6000000000000005","0.5050891071149559"
"5.7","0.48788547049232694"
"5.800000000000001","0.4711395351539383"
"5.9","0.4548917459960029"
"6.0","0.4391751522214905"
"6.1000000000000005","0.4240155755919367"
"6.2","0.40943193308807296"
"6.300000000000001","0.3954366820384641"
"6.4","0.3820363554450236"
"6.5","0.36923215675611604"
"6.6000000000000005","0.35702058623448213"
"6.7","0.3453940748564836"
"6.800000000000001","0.33434160592143763"
"6.9","0.3238493088772912"
"7.0","0.31390101399948545"
"7.1000000000000005","0.3044787602983446"
"7.2","0.2955632522603914"
"7.300000000000001","0.2871342637001838"
"7.4","0.27917098911172433"
"7.5","0.2716523444978965"
"7.6000000000000005","0.26455722078060273"
"7.7","0.2578646936224235"
"7.800000000000001","0.2515541938947484"
"7.9","0.24560564317668915"
"8.0","0.23999955862641972"
"8.1","0.23471713138627398"
"8.200000000000001","0.22974028241022743"
"8.3","0.22505169927371008"
"8.4","0.22063485716927922"
"8.5","0.2164740269286578"
"8.6","0.21255427255714468"
"8.700000000000001","0.20886144043069074"
"8.8","0.20538214199542873"
"8.9","0.2021037315276266"
"9.0","0.1990142802602247"
"9.1","0.19610254796007837"
"9.200000000000001","0.19335795284649063"
"9.3","0.19077054057464143"
"9.4","0.18833095286478924"
"9.5","0.1860303962371657"
"9.600000000000001","0.18386061121081662"
"9.700000000000001","0.18181384223986585"
"9.8","0.17988280859054276"
"9.9","0.17806067630476335"
"10.0","0.17634103134923101"
"10.100000000000001","0.1747178540112793"
"10.200000000000001","0.17318549457256988"
"10.3","0.17173865026802473"
"10.4","0.17037234351892852"
"10.5","0.16908190141506038"
"10.600000000000001","0.1678629364102095"
"10.700000000000001","0.16671132818783738"
"10.8","0.16562320664840532"
"10.9","0.1645949359665261"
"11.0","0.1636230996642326"
"11.100000000000001","0.1627044866459639"
"11.200000000000001","0.16183607814108544"
"11.3","0.1610150355006698"
"11.4","0.16023868879669015"
"11.5","0.15950452617357985"
"11.600000000000001","0.15881018390417292"
"11.700000000000001","0.15815343710427002"
"11.8","0.15753219106240207"
"11.9","0.15694447314373272"
"12.0","0.1563884252294043"
"12.100000000000001","0.15586229665496307"
"12.200000000000001","0.15536443761376723"
"12.3","0.15489329299347107"
"12.4","0.15444739661577903"
"12.5","0.15402536585166215"
"12.600000000000001","0.15362589658612727"
"12.700000000000001","0.15324775850841915"
"12.8","0.15288979070522118"
"12.9","0.15255089753600146"
"13.0","0.1522300447711301"
"13.100000000000001","0.15192625597477608"
"13.200000000000001","0.151638609115879"
"13.3","0.15136623339169133"
"13.4","0.1511083062494998"
"13.5","0.15086405059317037"
"13.600000000000001","0.15063273216212086"
"13.700000000000001","0.15041365707121535"
