"","{#status->#I}"
"8.9","0.025211364070331026"
"9.0","0.023624124771673496"
"9.1","0.022134904498360915"
"9.200000000000001","0.020737895212271432"
"9.3","0.01942760079429864"
"9.4","0.01819882473822235"
"9.5","0.017046657649139433"
"9.600000000000001","0.015966464686041636"
"9.700000000000001","0.01495387306260929"
"9.8","0.014004759698591584"
"9.9","0.013115239095730487"
"10.0","0.012281651496594388"
"10.100000000000001","0.011500551371520206"
"10.200000000000001","0.010768696267774505"
"10.3","0.010083036045738207"
"10.4","0.00944070251913962"
"10.5","0.008838999509885929"
"10.600000000000001","0.008275393322684087"
"10.700000000000001","0.007747503640234227"
"10.8","0.00725309483618155"
"10.9","0.006790067700104845"
"11.0","0.006356451566497022"
"11.100000000000001","0.005950396837865857"
"11.200000000000001","0.005570167890674419"
"11.3","0.005214136351784482"
"11.4","0.004880774732305889"
"11.5","0.00456865040524183"
"11.600000000000001","0.004276419913012776"
"11.700000000000001","0.0040028235908048885"
"11.8","0.0037466804916917503"
"11.9","0.0035068835995954034"
"12.0","0.003282395316361978"
"12.100000000000001","0.003072243209509919"
"12.200000000000001","0.002875516007549175"
"12.3","0.0026913598301543224"
"12.4","0.002518974640892218"
"12.5","0.002357610910645883"
"12.600000000000001","0.0022065664803330876"
"12.700000000000001","0.0020651836119838832"
"12.8","0.0019328462177107333"
"12.9","0.0018089772565733878"
"13.0","0.0016930362898046598"
"13.100000000000001","0.0015845171853197774"
"13.200000000000001","0.0014829459628787327"
"13.3","0.0013878787717061566"
"13.4","0.001298899992795321"
"13.5","0.0012156204585308875"
"13.600000000000001","0.0011376757826582187"
"13.700000000000001","0.0010647247940050015"
"13.8","0.0009964480677232858"
"13.9","0.0009325465481667761"
"14.0","0.0008727402578493264"
"14.100000000000001","0.0008167670872462867"
"14.200000000000001","0.0007643816605008716"
"14.3","0.0007153542723834036"
"14.4","0.0006694698921225428"
"14.5","0.0006265272299848566"
"14.600000000000001","0.000586337862722808"
"14.700000000000001","0.0005487254142419306"
"14.8","0.000513524788056126"
"14.9","0.00048058144830618444"
"15.0","0.0004497507463113096"
"15.100000000000001","0.00042089728980714973"
"15.200000000000001","0.00039389435219710134"
"15.3","0.0003686233193069725"
"15.4","0.0003449731712869566"
"15.5","0.0003228399974497554"
"15.600000000000001","0.00030212654197006534"
"15.700000000000001","0.00028274177849895224"
"15.8","0.0002646005118673194"
"15.9","0.0002476230051661361"
"16.0","0.0002317346305977341"
"16.1","0.00021686554259268392"
"16.2","0.00020295037178088705"
"16.3","0.00018992793849391423"
"16.400000000000002","0.00017774098455861494"
"16.5","0.00016633592221992584"
"16.6","0.00015566259910391957"
"16.7","0.00014567407820073694"
"16.8","0.00013632643191140707"
"16.900000000000002","0.00012757854926292552"
"17.0","0.00011939195545258044"
"17.1","0.00011173064293560431"
"17.2","0.00010456091332000741"
"17.3","9.785122937911266e-5"
"17.400000000000002","9.157207653605336e-5"
"17.5","8.569583321549257e-5"
"17.6","8.019664949624413e-5"
"17.7","7.505033353447931e-5"
"17.8","7.023424526093861e-5"
"17.900000000000002","6.572719688717582e-5"
"18.0","6.150935978547261e-5"
"18.1","5.756217733480211e-5"
"18.2","5.386828335120334e-5"
"18.3","5.0411425745267405e-5"
"18.400000000000002","4.7176395072231464e-5"
"18.5","4.41489576615259e-5"
"18.6","4.131579303261386e-5"
"18.7","3.866443532268588e-5"
"18.8","3.6183218469305305e-5"
"18.900000000000002","3.386122490751803e-5"
"19.0","3.168823755631263e-5"
"19.1","2.9654694883710774e-5"
"19.200000000000003","2.7751648853244238e-5"
"19.3","2.5970725567192334e-5"
"19.400000000000002","2.430408843376636e-5"
"19.5","2.2744403696486746e-5"
"19.6","2.1284808174351864e-5"
"19.700000000000003","1.9918879071089726e-5"
"19.8","1.864060572085696e-5"
"19.900000000000002","1.7444363146243068e-5"
"20.0","1.63248873123886e-5"
"20.1","1.5277251968468564e-5"
"20.200000000000003","1.429684697475875e-5"
"20.3","1.337935802002404e-5"
"20.400000000000002","1.252074764007142e-5"
"20.5","1.1717237454023971e-5"
"20.6","1.0965291540219787e-5"
"20.700000000000003","1.026160087864524e-5"
"20.8","9.603068791497055e-6"
"20.900000000000002","8.986797317852697e-6"
"21.0","8.410074462532813e-6"
"21.1","7.870362263080876e-6"
"21.200000000000003","7.365285622380485e-6"
"21.3","6.8926218577958195e-6"
"21.400000000000002","6.450290920870092e-6"
"21.5","6.036346244564544e-6"
"21.6","5.6489661777791645e-6"
"21.700000000000003","5.286445969478286e-6"
"21.8","4.947190267160619e-6"
"21.900000000000002","4.629706096674846e-6"
"22.0","4.332596292498455e-6"
"22.1","4.054553349578351e-6"
"22.200000000000003","3.7943536696857337e-6"
"22.3","3.5508521769726313e-6"
"22.400000000000002","3.3229772790413658e-6"
"22.5","3.109726151357772e-6"
"22.6","2.9101603242612387e-6"
"22.700000000000003","2.723401553155604e-6"
"22.8","2.548627953710572e-6"
"22.900000000000002","2.385070385069045e-6"
"23.0","2.2320090651467452e-6"
"23.1","2.08877040313148e-6"
"23.200000000000003","1.9547240352449185e-6"
"23.3","1.8292800507239515e-6"
"23.400000000000002","1.7118863958155677e-6"
"23.5","1.6020264443623339e-6"
"23.6","1.4992167242885084e-6"
"23.700000000000003","1.403004789982721e-6"
"23.8","1.3129672312150547e-6"
"23.900000000000002","1.2287078098270953e-6"
"24.0","1.1498557159956972e-6"
"24.1","1.0760639363973254e-6"
"24.200000000000003","1.0070077270922066e-6"
"24.3","9.423831844082783e-7"
"24.400000000000002","8.819059075361473e-7"
"24.5","8.253097469498027e-7"
"24.6","7.72345633145481e-7"
"24.700000000000003","7.227804805444972e-7"
"24.8","6.763961617365993e-7"
"24.900000000000002","6.32988547549921e-7"
"25.0","5.923666087232708e-7"
"25.1","5.543515752275637e-7"
"25.200000000000003","5.187761495368846e-7"
"25.3","4.854837703870731e-7"
"25.400000000000002","4.543279237818861e-7"
"25.5","4.251714982147095e-7"
"25.6","3.978861812683582e-7"
"25.700000000000003","3.723518949375897e-7"
"25.8","3.4845626718935776e-7"
"25.900000000000002","3.260941374353003e-7"
"26.0","3.051670937401856e-7"
"26.1","2.855830397297029e-7"
"26.200000000000003","2.6725578929167447e-7"
"26.3","2.5010468728707705e-7"
"26.400000000000002","2.3405425460172004e-7"
"26.5","2.1903385597654233e-7"
"26.6","2.0497738915473016e-7"
"26.700000000000003","1.918229939776682e-7"
"26.8","1.7951278014952315e-7"
"26.900000000000002","1.6799257247241518e-7"
"27.0","1.5721167243101514e-7"
"27.1","1.4712263507735376e-7"
"27.200000000000003","1.3768106023396258e-7"
"27.3","1.2884539709647618e-7"
"27.400000000000002","1.2057676137579346e-7"
"27.5","1.128387641750783e-7"
"27.6","1.0559735184852325e-7"
"27.700000000000003","9.882065613712675e-8"
"27.8","9.247885392196157e-8"
"27.900000000000002","8.654403597773648e-8"
"28.0","8.09900841490613e-8"
"28.1","7.579255640889187e-8"
"28.200000000000003","7.092857929331914e-8"
"28.3","6.637674723932844e-8"
"28.400000000000002","6.211702838253332e-8"
"28.5","5.813067640031731e-8"
"28.6","5.440014801242171e-8"
"28.700000000000003","5.0909025775914566e-8"
"28.8","4.764194583477562e-8"
"28.900000000000002","4.458453030613622e-8"
"29.0","4.172332400561819e-8"
"29.1","3.90457352333113e-8"
"29.200000000000003","3.6539980359798786e-8"
"29.3","3.4195031968364014e-8"
"29.400000000000002","3.200057032516108e-8"
"29.5","2.994693796377824e-8"
"29.6","2.8025097184328685e-8"
"29.700000000000003","2.6226590280029452e-8"
"29.8","2.4543502316232728e-8"
"29.900000000000002","2.29684262981063e-8"
"30.0","2.149443057367219e-8"
"30.1","2.011502832874978e-8"
"30.200000000000003","1.8824149039555944e-8"
"30.3","1.7616111757329855e-8"
"30.400000000000002","1.648560010741272e-8"
"30.5","1.5427638892757557e-8"
"30.6","1.4437572198905055e-8"
"30.700000000000003","1.3511042904069192e-8"
"30.8","1.2643973504159945e-8"
"30.900000000000002","1.183254816835724e-8"
"31.0","1.107319594626572e-8"
"31.1","1.0362575052747832e-8"
"31.200000000000003","9.697558161275427e-9"
"31.3","9.075218641078326e-9"
"31.400000000000002","8.49281767752187e-9"
"31.5","7.947792219032365e-9"
"31.6","7.4377436975268345e-9"
"31.700000000000003","6.960427472707578e-9"
"31.8","6.5137429537676145e-9"
"31.900000000000002","6.0957243550342645e-9"
"32.0","5.7045320448680095e-9"
"32.1","5.338444449744544e-9"
"32.2","4.995850477891221e-9"
"32.300000000000004","4.675242429135579e-9"
"32.4","4.375209359763348e-9"
"32.5","4.094430873185774e-9"
"32.6","3.831671309090016e-9"
"32.7","3.5857743055000056e-9"
"32.800000000000004","3.355657709816316e-9"
"32.9","3.140308816439347e-9"
"33.0","2.938779910017387e-9"
"33.1","2.7501840947061352e-9"
"33.2","2.5736913910849167e-9"
"33.300000000000004","2.4085250835527765e-9"
"33.4","2.2539583021299365e-9"
"33.5","2.1093108236216788e-9"
"33.6","1.9739460780671077e-9"
"33.7","1.8472683472986627e-9"
"33.800000000000004","1.7287201432836938e-9"
"33.9","1.6177797547106192e-9"
"34.0","1.513958951022585e-9"
"34.1","1.4168008337944606e-9"
"34.2","1.325877825997427e-9"
"34.300000000000004","1.2407897903022414e-9"
"34.4","1.1611622681401422e-9"
"34.5","1.0866448317717827e-9"
"34.6","1.0169095421119246e-9"
"34.7","9.516495055230254e-10"
"34.800000000000004","8.905775232264067e-10"
"34.9","8.334248273872813e-10"
"35.0","7.799398983113574e-10"
"35.1","7.298873575476921e-10"
"35.2","6.830469320265248e-10"
"35.300000000000004","6.392124846734274e-10"
"35.4","5.981911072336627e-10"
"35.5","5.598022713144219e-10"
"35.6","5.238770339088115e-10"
"35.7","4.902572939052364e-10"
"35.800000000000004","4.587950963101927e-10"
"35.9","4.293519811224737e-10"
"36.0","4.017983739932858e-10"
"36.1","3.760130159906721e-10"
"36.2","3.518824299587293e-10"
"36.300000000000004","3.2930042112315075e-10"
"36.4","3.08167609745344e-10"
"36.5","2.8839099376840826e-10"
"36.6","2.6988353953024905e-10"
"36.7","2.5256379874262454e-10"
"36.800000000000004","2.363555500505119e-10"
"36.9","2.2118746359435355e-10"
"37.0","2.0699278709897732e-10"
"37.1","1.937090521077193e-10"
"37.2","1.8127779906893286e-10"
"37.300000000000004","1.69644320065035e-10"
"37.4","1.587574180518824e-10"
"37.5","1.4856918154892884e-10"
"37.6","1.3903477378861222e-10"
"37.7","1.3011223539705205e-10"
"37.800000000000004","1.2176229973768705e-10"
"37.9","1.1394822010521096e-10"
"38.0","1.0663560800931452e-10"
"38.1","9.979228183654722e-11"
"38.2","9.338812522428423e-11"
"38.300000000000004","8.739495452352534e-11"
"38.400000000000006","8.178639476725154e-11"
"38.5","7.653776359849587e-11"
"38.6","7.162596264731528e-11"
"38.7","6.702937587863092e-11"
"38.800000000000004","6.272777446358256e-11"
"38.900000000000006","5.870222775575132e-11"
"39.0","5.493501998047159e-11"
"39.1","5.140957227059557e-11"
"39.2","4.8110369705602255e-11"
"39.300000000000004","4.5022893032962094e-11"
"39.400000000000006","4.2133554771274154e-11"
"39.5","3.9429639413976036e-11"
"39.6","3.6899247470472856e-11"
"39.7","3.4531243098419497e-11"
"39.800000000000004","3.231520509669424e-11"
"39.900000000000006","3.02413810433919e-11"
"40.0","2.830064437700522e-11"
"40.1","2.648445423191589e-11"
"40.2","2.4784817851437567e-11"
"40.300000000000004","2.319425541299704e-11"
"40.400000000000006","2.170576711065469e-11"
"40.5","2.0312802350099946e-11"
"40.6","1.9009230920553845e-11"
"40.7","1.778931601671098e-11"
"40.800000000000004","1.664768899199478e-11"
"40.900000000000006","1.5579325732019316e-11"
"41.0","1.457952454428112e-11"
"41.1","1.3643885466777126e-11"
"41.2","1.2768290904489331e-11"
"41.300000000000004","1.1948887508520531e-11"
"41.400000000000006","1.1182069218134141e-11"
"41.5","1.0464461391068888e-11"
"41.6","9.792905952288476e-12"
"41.7","9.164447495808302e-12"
"41.800000000000004","8.576320278435613e-12"
"41.900000000000006","8.025936048184694e-12"
"42.0","7.510872653801908e-12"
"42.1","7.028863385272979e-12"
"42.2","6.5777869984018195e-12"
"42.300000000000004","6.1556583795607095e-12"
"42.400000000000006","5.760619809528906e-12"
"42.5","5.390932787973265e-12"
"42.6","5.0449703825917525e-12"
"42.7","4.721210069249665e-12"
"42.800000000000004","4.418227031599167e-12"
"42.900000000000006","4.1346878906948745e-12"
"43.0","3.8693448370105285e-12"
"43.1","3.621030139032739e-12"
"43.2","3.3886510042649944e-12"
"43.300000000000004","3.1711847700260755e-12"
"43.400000000000006","2.9676744028783463e-12"
"43.5","2.7772242868796463e-12"
"43.6","2.5989962821235635e-12"
"43.7","2.4322060362223714e-12"
"43.800000000000004","2.2761195325000647e-12"
"43.900000000000006","2.1300498597046535e-12"
"44.0","1.9933541890237493e-12"
"44.1","1.8654309450997786e-12"
"44.2","1.7457171585949253e-12"
"44.300000000000004","1.633685988654871e-12"
"44.400000000000006","1.5288444043680986e-12"
"44.5","1.4307310150172448e-12"
"44.6","1.3389140395737835e-12"
"44.7","1.2529894065001248e-12"
"44.800000000000004","1.1725789754966655e-12"
"44.900000000000006","1.0973288733679865e-12"
"45.0","1.0269079366846232e-12"
"45.1","9.610062543868098e-13"
"45.2","8.993338039164378e-13"
"45.300000000000004","8.416191748750689e-13"
"45.400000000000006","7.876083745910257e-13"
"45.5","7.370637103390592e-13"
"45.6","6.897627432934224e-13"
"45.7","6.454973096108676e-13"
"45.800000000000004","6.040726043355157e-13"
"45.900000000000006","5.653063240940087e-13"
"46.0","5.290278648080895e-13"
"46.1","4.95077570893872e-13"
"46.2","4.633060326436485e-13"
"46.300000000000004","4.335734286981292e-13"
"46.400000000000006","4.057489107154378e-13"
"46.5","3.7971002752889507e-13"
"46.6","3.553421862594008e-13"
"46.7","3.325381480108576e-13"
"46.800000000000004","3.111975559292756e-13"
"46.900000000000006","2.9122649354862126e-13"
"47.0","2.725370714797648e-13"
"47.1","2.5504704062360874e-13"
"47.2","2.386794302062147e-13"
"47.300000000000004","2.2336220904297754e-13"
"47.400000000000006","2.0902796854112698e-13"
"47.5","1.9561362604550238e-13"
"47.6","1.8306014722207337e-13"
"47.7","1.7131228625746162e-13"
"47.800000000000004","1.6031834273112442e-13"
"47.900000000000006","1.50029934090234e-13"
"48.0","1.4040178272595141e-13"
"48.1","1.3139151671405307e-13"
"48.2","1.2295948334300108e-13"
"48.300000000000004","1.1506857460882545e-13"
"48.400000000000006","1.0768406390884936e-13"
"48.5","1.0077345321557304e-13"
"48.6","9.43063300581539e-14"
"48.7","8.825423368208119e-14"
"48.800000000000004","8.259052979803614e-14"
"48.900000000000006","7.729029336872758e-14"
"49.0","7.233019891786696e-14"
"49.1","6.76884178785506e-14"
"49.2","6.334452252929605e-14"
"49.300000000000004","5.927939609497066e-14"
"49.400000000000006","5.547514861698134e-14"
"49.5","5.191503822248392e-14"
"49.6","4.85833974461306e-14"
"49.7","4.546556428010958e-14"
"49.800000000000004","4.2547817649039495e-14"
"49.900000000000006","3.981731702575392e-14"
"50.0","3.726204592223506e-14"
"50.1","3.487075900700932e-14"
"50.2","3.263293261627716e-14"
"50.300000000000004","3.05387184409846e-14"
"50.400000000000006","2.8578900186020955e-14"
"50.5","2.6744853010806816e-14"
"50.6","2.5028505572776974e-14"
"50.7","2.3422304506717893e-14"
"50.800000000000004","2.1919181183639008e-14"
"50.900000000000006","2.051252060288916e-14"
"51.0","1.9196132280617304e-14"
"51.1","1.796422300646251e-14"
"51.2","1.681137134857977e-14"
"51.300000000000004","1.573250379480244e-14"
"51.400000000000006","1.4722872424942478e-14"
"51.5","1.3778034015967871e-14"
"51.6","1.2893830488102555e-14"
"51.7","1.2066370605795335e-14"
"51.800000000000004","1.1292012853026705e-14"
"51.900000000000006","1.056734940759063e-14"
"52.0","9.88919114382467e-15"
"52.1","9.254553597787956e-15"
"52.2","8.660643833122015e-15"
"52.300000000000004","8.104848149793274e-15"
"52.400000000000006","7.584720581625377e-15"
"52.5","7.0979721320008866e-15"
"52.6","6.642460700360395e-15"
"52.7","6.216181655167255e-15"
"52.800000000000004","5.8172590118510435e-15"
"52.900000000000006","5.443937176905372e-15"
"53.0","5.0945732218071104e-15"
"53.1","4.7676296527558625e-15"
"53.2","4.4616676444144335e-15"
"53.300000000000004","4.175340707873141e-15"
"53.400000000000006","3.907388764971672e-15"
"53.5","3.656632602900564e-15"
"53.6","3.4219686846779094e-15"
"53.7","3.2023642926630357e-15"
"53.800000000000004","2.996852983734562e-15"
"53.900000000000006","2.804530336131803e-15"
"54.0","2.624549969242074e-15"
"54.1","2.4561198188176235e-15"
"54.2","2.2984986512300267e-15"
"54.300000000000004","2.150992801421852e-15"
"54.400000000000006","2.0129531201998496e-15"
"54.5","1.8837721174351973e-15"
"54.6","1.7628812885985021e-15"
"54.7","1.6497486128640631e-15"
"54.800000000000004","1.5438762117729663e-15"
"54.900000000000006","1.4447981581511692e-15"
"55.0","1.3520784256399817e-15"
"55.1","1.2653089698151565e-15"
"55.2","1.1841079324499133e-15"
"55.300000000000004","1.1081179610191467e-15"
"55.400000000000006","1.0370046360492322e-15"
"55.5","9.704549993924514e-16"
"55.6","9.081761769492142e-16"
"55.7","8.498940897769007e-16"
"55.800000000000004","7.953522479131264e-16"
"55.900000000000006","7.443106216052384e-16"
"56.0","6.965445849785134e-16"
"56.1","6.518439274943096e-16"
"56.2","6.100119288477618e-16"
"56.300000000000004","5.708644932337969e-16"
"56.400000000000006","5.342293391715128e-16"
"56.5","4.999452413214735e-16"
"56.6","4.678613209592784e-16"
"56.7","4.378363819828983e-16"
"56.800000000000004","4.0973828953165298e-16"
"56.900000000000006","3.834433884822349e-16"
"57.0","3.588359592626744e-16"
"57.1","3.3580770858937214e-16"
"57.2","3.142572928860156e-16"
"57.300000000000004","2.940898722870252e-16"
"57.400000000000006","2.7521669326276925e-16"
"57.5","2.5755469802975235e-16"
"57.6","2.4102615902685324e-16"
"57.7","2.255583368490023e-16"
"57.800000000000004","2.1108316013292037e-16"
"57.900000000000006","1.9753692598614842e-16"
"58.0","1.8486001964100509e-16"
"58.1","1.7299665209971458e-16"
"58.2","1.6189461461612425e-16"
"58.300000000000004","1.5150504893352578e-16"
"58.400000000000006","1.41782232267434e-16"
"58.5","1.326833760870677e-16"
"58.6","1.2416843781000283e-16"
"58.7","1.1619994458129613e-16"
"58.800000000000004","1.0874282836156095e-16"
"58.900000000000006","1.0176427159824385e-16"
"59.0","9.5233562800927e-17"
"59.1","8.912196138506648e-17"
"59.2","8.340257118936611e-17"
"59.300000000000004","7.805022211015707e-17"
"59.400000000000006","7.304135933187592e-17"
"59.5","6.835393966616198e-17"
"59.6","6.396733454337964e-17"
"59.7","5.986223922964706e-17"
"59.800000000000004","5.602058786985009e-17"
"59.900000000000006","5.242547398275962e-17"
"60.0","4.9061076058364485e-17"
"60.1","4.5912587929985633e-17"
"60.2","4.296615361475082e-17"
"60.300000000000004","4.0208806335673336e-17"
"60.400000000000006","3.762841145698073e-17"
"60.5","3.5213613081561485e-17"
"60.6","3.2953784075513414e-17"
"60.7","3.0838979299860214e-17"
"60.800000000000004","2.8859891843616435e-17"
"60.900000000000006","2.700781206558979e-17"
"61.0","2.5274589264670424e-17"
"61.1","2.3652595809924352e-17"
"61.2","2.2134693572633458e-17"
"61.300000000000004","2.0714202512554915e-17"
"61.400000000000006","1.9384871280153313e-17"
"61.5","1.814084970543065e-17"
"61.6","1.6976663052282106e-17"
"61.7","1.588718792507512e-17"
"61.800000000000004","1.4867629721420622e-17"
"61.900000000000006","1.391350153190969e-17"
"62.0","1.302060439395688e-17"
"62.1","1.2185008812850554e-17"
"62.2","1.1403037468687365e-17"
"62.300000000000004","1.0671249033086992e-17"
"62.400000000000006","9.98642302446706e-18"
"62.5","9.34554563522881e-18"
"62.6","8.745796468481292e-18"
"62.7","8.184536125934517e-18"
"62.800000000000004","7.659294592337959e-18"
"62.900000000000006","7.167760365346193e-18"
"63.0","6.70777028297397e-18"
"63.1","6.277300003873043e-18"
"63.2","5.8744550985359696e-18"
"63.300000000000004","5.4974627122207536e-18"
"63.400000000000006","5.1446637629061986e-18"
"63.5","4.814505639942456e-18"
"63.6","4.5055353712647165e-18"
"63.7","4.216393229100074e-18"
"63.800000000000004","3.945806746027303e-18"
"63.900000000000006","3.692585115055226e-18"
"64.0","3.4556139490753127e-18"
"64.10000000000001","3.233850376625722e-18"
"64.2","3.026318452384047e-18"
"64.3","2.8321048621910828e-18"
"64.4","2.6503549037041366e-18"
"64.5","2.4802687249913795e-18"
"64.60000000000001","2.321097804513916e-18"
"64.7","2.1721416570045434e-18"
"64.8","2.0327447507463083e-18"
"64.9","1.9022936226843093e-18"
"65.0","1.780214178674821e-18"
"65.10000000000001","1.665969166990578e-18"
"65.2","1.5590558139635247e-18"
"65.3","1.4590036113598824e-18"
"65.4","1.3653722457501326e-18"
"65.5","1.277749660761409e-18"
"65.60000000000001","1.1957502436845894e-18"
"65.7","1.119013128455638e-18"
"65.8","1.0472006075429014e-18"
"65.9","9.799966457513252e-19"
"66.0","9.171054894030923e-19"
"66.10000000000001","8.582503647739124e-19"
"66.2","8.0317226005699e-19"
"66.3","7.516287854942973e-19"
"66.4","7.033931066587707e-19"
"66.5","6.582529461929855e-19"
"66.60000000000001","6.160096496111186e-19"
"66.7","5.76477311052948e-19"
"66.8","5.394819551424751e-19"
"66.9","5.048607713506634e-19"
"67.0","4.724613974928461e-19"
"67.10000000000001","4.421412492075968e-19"
"67.2","4.137668924662025e-19"
"67.3","3.8721345635126137e-19"
"67.4","3.623640835201362e-19"
"67.5","3.3910941593484343e-19"
"67.60000000000001","3.173471135951598e-19"
"67.7","2.9698140415696844e-19"
"67.8","2.779226614537888e-19"
"67.9","2.6008701106663175e-19"
"68.0","2.433959612063583e-19"
"68.10000000000001","2.277760572841139e-19"
"68.2","2.1315855864966016e-19"
"68.3","1.9947913607498182e-19"
"68.4","1.866775886518435e-19"
"68.5","1.7469757885740862e-19"
"68.60000000000001","1.6348638462198776e-19"
"68.7","1.5299466730780647e-19"
"68.8","1.4317625457770543e-19"
"68.9","1.3398793719821334e-19"
"69.0","1.2538927888275588e-19"
"69.10000000000001","1.17342438338152e-19"
"69.2","1.0981200273125276e-19"
"69.3","1.0276483184283704e-19"
"69.4","9.616991222291038e-20"
"69.5","8.999822070556856e-20"
"69.60000000000001","8.422259668277682e-20"
"69.7","7.881762257496263e-20"
"69.8","7.375951197239246e-20"
"69.9","6.902600495506111e-20"
"70.0","6.459627013041334e-20"
"70.10000000000001","6.045081295778198e-20"
"70.2","5.65713899560931e-20"
"70.3","5.2940928417280535e-20"
"70.4","4.954345127208155e-20"
"70.5","4.6364006777560103e-20"
"70.60000000000001","4.3388602716924196e-20"
"70.7","4.06041448220613e-20"
"70.8","3.7998379147799454e-20"
"70.9","3.5559838144292703e-20"
"71.0","3.327779019020404e-20"
"71.10000000000001","3.114219236458976e-20"
"71.2","2.914364624964199e-20"
"71.3","2.727335656978433e-20"
"71.4","2.5523092485098215e-20"
"71.5","2.3885151368738482e-20"
"71.60000000000001","2.2352324908928622e-20"
"71.7","2.0917867386355995e-20"
"71.8","1.9575465987361067e-20"
"71.9","1.831921302227384e-20"
"72.0","1.7143579926634904e-20"
"72.10000000000001","1.6043392930884705e-20"
"72.2","1.501381029144735e-20"
"72.3","1.4050300983006588e-20"
"72.4","1.3148624758202224e-20"
"72.5","1.2304813486992856e-20"
"72.60000000000001","1.1515153693562622e-20"
"72.7","1.0776170213919629e-20"
"72.8","1.0084610902265859e-20"
"72.9","9.437432318833816e-21"
"73.0","8.831786336204349e-21"
"73.10000000000001","8.265007605162287e-21"
"73.2","7.734601824929143e-21"
"73.3","7.238234766152107e-21"
"73.4","6.773721998341267e-21"
"73.5","6.339019276547213e-21"
"73.60000000000001","5.932213544972336e-21"
"73.7","5.551514517924206e-21"
"73.8","5.1952468010601525e-21"
"73.9","4.861842518249944e-21"
"74.0","4.549834411608595e-21"
"74.10000000000001","4.257849384333659e-21"
"74.2","3.984602457930092e-21"
"74.3","3.728891117229419e-21"
"74.4","3.4895900183165555e-21"
"74.5","3.265646036074734e-21"
"74.60000000000001","3.0560736295535814e-21"
"74.7","2.8599505047640946e-21"
"74.8","2.6764135558131824e-21"
"74.9","2.5046550665153644e-21"
"75.0","2.3439191557655405e-21"
"75.10000000000001","2.1934984510295017e-21"
"75.2","2.052730975312745e-21"
"75.3","1.9209972339076614e-21"
"75.4","1.7977174880983413e-21"
"75.5","1.682349203825015e-21"
"75.60000000000001","1.5743846640801185e-21"
"75.7","1.4733487345285313e-21"
"75.8","1.3787967725188392e-21"
"75.9","1.2903126702835294e-21"
"76.0","1.2075070237165522e-21"
"76.10000000000001","1.1300154186693476e-21"
